        UB            Time(s)
exec #1
       722                 0.0
       714                 1.9
       706                 2.1
       690                 2.3
       689                 3.2
       681                 3.5
       671                 3.7
       667                 4.0
       662                 4.2
       654                 4.5
       645                 4.9
       629                 5.1
       624                 5.3
       621                 6.6
       614                 6.9
       608                 7.5
       602                 8.4
       600                13.7
exec #2
       722                 0.0
       711                 1.0
       709                 1.7
       706                 1.8
       689                 2.0
       683                 2.3
       677                 3.0
       668                 3.3
       662                 3.7
       658                 3.9
       651                 4.1
       648                 4.6
       646                 4.8
       631                 4.9
       625                 7.0
       619                 7.2
       610                 8.0
       608                 9.1
       602                 9.8
       600                19.0
exec #3
       722                 0.0
       719                 0.9
       711                 1.9
       701                 3.0
       692                 3.5
       685                 4.1
       655                 4.3
       652                 5.0
       648                 5.4
       637                 5.8
       625                 7.3
       616                 7.8
       609                 9.5
       603                10.2
       602                16.7
       600                21.5
exec #4
       722                 0.0
       717                 1.7
       703                 2.2
       700                 2.5
       678                 2.7
       669                 3.0
       667                 3.2
       660                 3.7
       656                 4.5
       654                 4.8
       645                 5.0
       640                 5.2
       639                 5.6
       637                 6.0
       626                 6.1
       623                 7.0
       602                 7.1
       600                25.9
exec #5
       722                 0.0
       701                 1.5
       694                 2.4
       680                 2.8
       676                 4.2
       671                 5.1
       667                 5.3
       645                 5.6
       635                 6.5
       623                 7.0
       617                 7.7
       616                12.1
       606                12.7
       600                14.3
exec #6
       722                 0.0
       720                 0.9
       714                 1.5
       699                 2.2
       698                 3.1
       697                 3.7
       688                 4.3
       676                 4.4
       650                 4.6
       645                 7.5
       642                 7.9
       641                 8.2
       639                10.9
       638                12.4
       635                13.7
       631                13.9
       628                16.3
       624                17.3
       617                22.0
       602               133.9
       600               185.5
exec #7
       722                 0.0
       711                 1.9
       709                 2.0
       708                 2.4
       706                 2.5
       687                 2.7
       684                 3.3
       654                 3.4
       648                 5.1
       645                 6.4
       640                 7.0
       637                 7.3
       624                 7.7
       623                 9.7
       622                15.0
       621                25.8
       617                29.7
       606                45.5
       600                45.7
exec #8
       722                 0.0
       697                 1.9
       689                 2.0
       687                 3.0
       680                 3.2
       676                 3.4
       658                 3.7
       656                 4.5
       655                16.6
exec #9
       722                 0.0
       702                 1.3
       690                 1.8
       685                 2.2
       667                 2.8
       660                 3.3
       658                 3.7
       656                 4.2
       655                56.4
exec #10
       722                 0.0
       710                 1.2
       706                 2.1
       673                 2.3
       636                 3.2
       612                 5.5
       603                 6.9
       600                 9.1

solutions/BRKGA/R05_12_01_00             600             600             600             600             600             600             600             655             655             600       36002.641
