        UB            Time(s)
exec #1
       594                 0.0
       576                 0.1
       574                 0.3
       572                 0.7
       570                 1.7
       562                 2.0
       560                 6.7
       559                11.1
       556                13.4
       554                19.1
       552                20.5
       542                21.4
       538                25.7
exec #2
       582                 0.0
       574                 0.4
       572                 0.5
       570                 1.3
       568                 2.1
       564                 3.0
       562                 3.3
       558                 4.7
       554                 7.9
       552                10.9
       548                15.6
       544                17.3
       542                20.3
       540                21.7
       538                22.8
exec #3
       591                 0.0
       581                 0.0
       578                 0.5
       577                 0.8
       572                 0.9
       566                 1.2
       563                 4.6
       562                 6.5
       560                 7.6
       558                 9.8
       556                10.9
       552                14.8
       544                18.9
       540                23.4
       538                26.2
exec #4
       597                 0.0
       583                 0.0
       574                 0.2
       573                 0.7
       570                 1.3
       566                 1.9
       565                 4.8
       562                 5.7
       561                 9.8
       558                10.2
       556                13.8
       553                17.0
       552                19.4
       551                21.1
       544                21.4
       540                23.1
       538                32.7
exec #5
       585                 0.0
       582                 0.0
       581                 0.3
       578                 0.5
       572                 0.7
       568                 1.1
       565                 2.1
       564                 3.3
       560                 6.6
       556                 6.9
       554                13.2
       552                16.1
       548                17.4
       546                26.1
       544                27.4
       538                29.2
exec #6
       601                 0.0
       586                 0.0
       585                 0.1
       580                 0.3
       579                 0.5
       577                 0.6
       564                 0.7
       562                 1.7
       560                 5.6
       556                 8.3
       552                11.4
       550                12.1
       548                16.1
       544                17.0
       542                17.6
       540                18.3
       538                19.5
exec #7
       589                 0.0
       576                 0.1
       572                 0.8
       569                 1.4
       566                 1.6
       562                 2.5
       560                 2.5
       558                 7.5
       554                11.2
       552                12.5
       550                13.5
       548                16.0
       546                18.5
       542                20.1
       540                66.3
exec #8
       583                 0.0
       572                 0.1
       558                 0.7
       556                 1.0
       554                 6.0
       550                 6.9
       548                 8.5
       544                 9.5
       542                10.6
       540                11.1
       538                24.1
exec #9
       601                 0.0
       595                 0.0
       582                 0.1
       577                 0.3
       568                 0.7
       562                 3.4
       560                 3.9
       556                 7.9
       550                14.1
       548                22.0
       546                23.5
       544                24.5
       542                27.1
       538                27.8
exec #10
       600                 0.0
       596                 0.0
       593                 0.1
       579                 0.2
       576                 0.3
       568                 0.6
       562                 2.0
       561                 6.3
       554                 7.3
       552                 9.8
       550                14.1
       548                17.8
       546                19.9
       544                21.2
       540                22.5
       538                23.8

solutions/BRKGA/R06_06_04_02             538             538             538             538             538             538             540             538             538             538       36001.687
