        UB            Time(s)
exec #1
       885                 0.0
       883               141.5
       875               176.7
       854               182.7
       822               356.2
exec #2
       885                 0.0
       883               302.7
       880               353.4
       851               462.0
       844              1176.9
       842              2602.0
       839              2658.2
       835              2810.2
       834              2899.2
exec #3
       885                 0.0
       884               116.9
       883               177.6
       871               183.6
       870               266.9
       859               282.1
       836               337.1
       832              1963.4
exec #4
       885                 0.0
       872               235.4
       864               366.3
       826               531.2
       801              3364.7
exec #5
       885                 0.0
       871               324.2
       870               464.1
       835               520.2
exec #6
       885                 0.0
       872               175.1
       870               177.5
       869               283.2
       836               312.4
       832              2696.9
exec #7
       885                 0.0
       884               139.1
       881               151.1
       875               155.9
       870               173.9
       857               285.4
       851               302.8
       850               362.7
       841               505.4
       832               902.4
       814              2822.1
exec #8
       885                 0.0
       883               120.2
       875               186.8
       870               194.9
       851               244.1
       848               313.1
       846               318.9
       843               433.0
       840               495.0
       837               812.4
       828               905.7
       825              1562.4
       813              2464.8
exec #9
       885                 0.0
       873               254.0
       859               281.7
       850               402.0
       832               659.7
       824              1095.6
exec #10
       885                 0.0
       882               126.2
       880               147.0
       872               166.7
       862               210.2
       844               334.2
       832               493.4
       831               762.2
       822              2614.7

solutions/BRKGA/R08_12_12_01             822             834             832             801             835             832             814             813             824             822       36018.440
