        UB            Time(s)
exec #1
       671                 0.0
       657                27.6
       656               113.8
       655               225.8
       650               253.6
       649               357.5
       648               436.8
       646               440.7
       645               451.7
       644               466.7
       643               499.1
       642               500.6
       641               582.4
       640               658.0
       638               707.9
       637               714.9
       636               716.2
       635               733.7
       633               742.3
       632               959.5
       629               972.1
       628              1116.3
       627              1122.3
       626              1127.1
       625              1271.8
       624              1326.8
       623              1332.9
       621              1401.6
       620              1430.7
       619              1448.7
       618              1454.7
exec #2
       671                 0.0
       664                60.1
       662               126.5
       661               143.4
       658               155.1
       656               171.9
       653               209.9
       652               235.7
       650               354.3
       649               636.8
       647               702.4
       646              1022.8
       645              1061.6
       643              1068.7
       642              1087.3
       641              1099.0
       640              1105.2
       639              1142.0
       638              1155.6
       637              1230.3
       635              1244.5
       633              1281.6
       632              1317.9
       631              1326.9
       630              1341.4
       629              1344.8
       628              1349.7
       627              1550.2
       625              1713.0
       623              1718.7
       622              1740.3
       621              1747.4
       620              1752.2
       619              1762.7
exec #3
       671                 0.0
       669                21.1
       661                71.9
       660               227.2
       655               310.3
       651               598.3
       650               907.5
       649               950.3
       648               987.2
       647               994.7
       645              1011.2
       644              1031.1
       643              1040.0
       642              1066.3
       641              1088.6
       639              1148.1
       636              1183.3
       635              1203.6
       634              1222.0
       630              1275.6
       629              1285.5
       628              1287.4
       627              1291.2
       626              1293.1
       625              1529.1
       624              1535.0
       623              1535.4
       620              1543.5
       619              1544.8
       618              2260.5
exec #4
       671                 0.0
       667                63.3
       660                80.9
       657               131.8
       649               171.7
       648               331.2
       647               343.3
       645               359.8
       644               368.2
       643               401.1
       642               446.5
       640               457.5
       639               458.7
       638               472.3
       636               480.2
       635               504.0
       634               510.2
       633               736.6
       632               804.9
       628               812.6
       627               843.0
       626               848.3
       624               851.0
       623               853.2
       622               935.4
       621               956.2
       620               961.8
exec #5
       671                 0.0
       655                69.9
       652               139.6
       651               200.8
       650               234.1
       649               283.2
       646               403.7
       645               535.1
       644               844.6
       643               901.1
       640               964.3
       637              1270.0
       636              1600.8
       635              1630.0
       634              1634.2
       633              1663.2
       631              1674.7
       630              1688.0
       629              1699.6
       628              1774.0
       626              1824.1
       625              1874.6
       624              1896.8
       623              1898.0
       622              1900.5
       621              2891.7
       619              2901.8
exec #6
       671                 0.0
       665                47.6
       661                54.0
       660                62.4
       657                67.6
       655               102.5
       651               103.6
       650               232.5
       647               480.4
       645               763.4
       644               809.0
       643               989.5
       642              1017.7
       641              1050.0
       640              1057.3
       639              1066.8
       638              1079.2
       637              1084.6
       636              1101.4
       634              1105.6
       633              1112.4
       632              1288.8
       631              1356.4
       630              1358.0
       628              1373.8
       627              1754.6
       626              1762.9
       624              1769.6
       623              1785.2
       622              1790.3
       621              1794.4
       620              1822.3
exec #7
       671                 0.0
       661               184.0
       660               225.4
       653               249.3
       652               562.2
       651               671.0
       648               825.2
       646              1448.5
       645              1512.0
       642              1516.6
       641              1572.7
       638              2243.7
       637              2363.9
       636              2364.3
       634              2370.3
       633              2377.7
       631              2382.6
       630              2398.3
       629              2406.1
       628              2410.2
       627              2423.1
       626              2437.9
       625              2442.3
       624              2447.4
exec #8
       671                 0.0
       664               157.1
       655               192.8
       651               225.0
       650               321.5
       646               380.7
       643               561.9
       640               799.5
       638              1024.8
       637              1075.7
       635              1088.6
       632              1104.5
       631              1116.3
       630              1117.5
       628              1117.9
       626              1124.9
       625              1133.1
       623              1133.5
       621              1142.8
       620              1148.0
       618              3106.4
exec #9
       671                 0.0
       660                58.3
       659               115.3
       654               120.1
       653               360.0
       642               375.2
       641               821.2
       640               896.8
       639               919.2
       638               960.7
       637               963.3
       636               965.3
       633              1004.2
       632              1006.5
       631              1087.7
       630              1110.5
       629              1116.5
       628              1121.4
       627              2049.8
       626              2369.6
       625              2736.8
       624              3052.5
       623              3560.8
exec #10
       671                 0.0
       669                77.3
       666                79.2
       654                96.7
       651               168.5
       650               176.6
       649               230.5
       648               297.1
       647               315.7
       645               346.4
       644               525.4
       641               648.6
       640               686.9
       639               690.3
       638               701.8
       637               734.8
       636               745.6
       632               786.1
       630               825.2
       629               826.7
       628               833.3
       627               840.7
       626               842.7
       625               846.9
       624               851.6
       623               859.4
       622               983.4
       621               990.8
       620              1337.8
       619              1365.4

solutions/BRKGA/R09_10_04_01             618             619             618             620             619             620             624             618             623             619       36006.355
