        UB            Time(s)
exec #1
       904                 0.0
       898                 1.2
       881                 4.2
       877                 5.1
       866                 5.5
       824                 6.8
       782                16.3
       776                47.4
       770                61.8
exec #2
       904                 0.0
       880                 4.4
       877                 5.1
       855                 6.1
       843                 8.2
       834                11.9
       825                12.9
       821                15.0
       803                15.7
       802                28.6
       796                28.9
       790                29.6
       783                33.7
       763                39.8
       754                46.9
       748                51.3
       747                73.7
exec #3
       904                 0.0
       901                 1.7
       877                 3.4
       874                 6.7
       864                 7.4
       850                 9.1
       847                11.4
       843                13.5
       824                15.1
       807                20.8
       803                22.5
       801                25.8
       792                32.1
       788                32.8
       786                41.1
       781                47.1
       780                66.5
       775               175.6
       774               233.5
       768               248.2
       756               278.7
       755               318.0
       754              3088.3
       747              3101.8
       746              3146.0
exec #4
       904                 0.0
       901                 2.7
       864                 3.7
       846                 8.7
       833                 9.7
       811                10.7
       808                11.1
       782                13.7
       781                30.4
       775                48.5
       770              1652.1
exec #5
       904                 0.0
       877                 3.8
       851                 5.9
       837                 8.5
       818                10.7
       817                11.7
       810                20.2
       799                21.2
       791                28.7
       782                31.0
       756                35.2
       755                40.1
exec #6
       904                 0.0
       899                 1.6
       827                 5.2
       819                14.1
       813                21.7
       811                27.9
       808                28.2
       793                28.5
       786                30.1
       783                30.5
       775                31.2
       770               101.9
exec #7
       904                 0.0
       882                 2.4
       860                 4.2
       834                 7.1
       830                15.1
       822                17.7
       806                24.9
       804                32.1
       797                33.1
       790                39.3
       781                41.9
       775                51.9
       770               166.9
exec #8
       904                 0.0
       889                 1.3
       852                 3.3
       841                 7.5
       834                 8.1
       827                12.7
       813                15.0
       796                18.1
       786                18.6
       784                32.2
       773                41.6
       756                43.5
       755               355.7
exec #9
       904                 0.0
       866                 3.0
       846                 6.6
       838                 8.3
       836                12.3
       830                13.3
       829                19.3
       802                22.3
       789                23.2
       782                31.4
       776                37.2
       775                65.2
       770                68.3
       756              1746.7
       755              2087.7
exec #10
       904                 0.0
       889                 3.0
       887                 4.0
       886                 8.2
       878                 9.1
       869                10.0
       831                11.1
       827                13.3
       804                20.7
       796                23.6
       794                39.9
       789                47.0
       770                48.5

solutions/BRKGA/R06_12_02_00             770             747             746             770             755             770             770             755             755             770       36004.654
