        UB            Time(s)
exec #1
       671                 0.0
       663                 8.4
       653                14.1
       651                18.0
       648                21.2
       647                21.8
       643                27.1
       641                28.6
       640                33.2
       639                35.0
       638                35.2
       637                35.4
       635                36.1
       634                37.7
       633                37.9
exec #2
       671                 0.0
       667                17.1
       665                22.9
       655                25.5
       652                27.5
       651                28.7
       649                31.9
       640                33.3
       635                37.5
       634                39.5
       633               247.6
exec #3
       671                 0.0
       662                13.0
       656                17.4
       654                22.3
       649                22.7
       644                27.3
       639                33.2
       633                34.1
exec #4
       671                 0.0
       662                12.5
       660                19.6
       655                20.2
       646                23.3
       642                32.3
       641                34.1
       639                41.7
       637                43.3
       635                44.4
       633                44.8
exec #5
       671                 0.0
       670                 9.2
       666                10.1
       662                11.2
       657                11.4
       655                14.7
       654                22.1
       651                25.9
       645                27.4
       643                30.2
       639                32.1
       637                32.8
       635                33.2
       633                35.0
exec #6
       671                 0.0
       670                11.6
       667                17.0
       661                17.2
       647                17.5
       639                26.5
       637                31.1
       635                31.4
       633                33.6
exec #7
       671                 0.0
       670                10.8
       667                11.2
       666                13.4
       658                13.9
       655                14.1
       654                17.9
       647                19.2
       644                24.2
       641                25.3
       639                29.3
       635                31.5
       633                32.8
exec #8
       671                 0.0
       667                11.5
       660                16.4
       657                20.0
       652                22.4
       651                30.1
       648                30.8
       646                34.8
       644                36.3
       642                39.6
       641                40.0
       636                41.9
       635                66.9
       634               103.2
       633              1181.7
exec #9
       671                 0.0
       657                 7.9
       653                15.5
       650                17.6
       647                20.5
       645                20.9
       644                21.4
       643                23.4
       642                23.5
       641                24.0
       639                25.7
       635                26.2
       633                30.4
exec #10
       671                 0.0
       670                12.8
       654                13.0
       651                20.3
       645                27.5
       644                30.5
       643                31.0
       642                31.2
       639                33.1
       635                36.2
       633                39.3
       631                41.3

solutions/BRKGA/R09_10_02_02             633             633             633             633             633             633             633             633             633             631       36003.682
