        UB            Time(s)
exec #1
       590                 0.0
       577                32.5
       575                33.0
       573                34.1
       570                34.3
       567                34.8
       565                35.9
       560                36.4
exec #2
       590                 0.0
       589                26.8
       571                27.6
       561                30.9
       556                31.3
       551                32.5
       541                34.5
       536                35.2
       531                36.3
       527                38.6
exec #3
       590                 0.0
       585                49.9
       582                53.5
       580                56.2
       570                56.6
       562                59.0
       557                62.4
       552                67.5
exec #4
       590                 0.0
       582                26.1
       572                27.0
       562                28.7
       552                30.3
       547                30.5
       542                33.1
       537                33.3
exec #5
       590                 0.0
       588                33.8
       587                37.5
       577                38.2
       571                38.9
       566                41.2
       565                42.1
       551                42.4
       547                46.0
       542                47.4
       532                49.2
       527                50.5
exec #6
       590                 0.0
       587                28.7
       586                28.9
       579                29.8
       561                31.6
       556                32.8
       546                33.5
       531                34.8
       527                35.3
exec #7
       590                 0.0
       575                27.4
       569                33.7
       567                34.9
       560                36.0
       554                36.9
       552                39.2
exec #8
       590                 0.0
       585                36.1
       580                41.8
       565                45.4
       555                53.4
       550                55.8
       540                62.8
       535                80.7
exec #9
       590                 0.0
       578                43.0
       577                45.5
       570                48.9
       565                49.2
       560                51.4
       557                54.1
       545                57.0
       540                67.5
       535                71.9
exec #10
       590                 0.0
       572                52.0
       570                58.2
       565                60.5
       562                61.5
       555                62.6
       552                66.8
       550                77.4

solutions/BRKGA/R05_08_04_05             560             527             552             537             527             527             552             535             535             550       36003.297
