        UB            Time(s)
exec #1
       998                 0.0
       991               190.3
       981               214.0
       972               247.8
       967               271.2
       965               354.5
       961               802.7
exec #2
       998                 0.0
       992               199.0
       981               205.7
       979               239.4
       970               316.9
       962               323.8
       960               340.6
exec #3
       998                 0.0
       996               190.9
       992               193.1
       981               208.2
       967               247.7
       965               286.6
       961               626.0
exec #4
       998                 0.0
       996               189.9
       992               221.0
       991               251.1
       989               255.5
       986               460.2
       972               627.0
       970               682.7
exec #5
       998                 0.0
       996               166.8
       981               171.2
       973               273.5
       970               299.6
       960               301.9
exec #6
       998                 0.0
       992               206.7
       991               226.8
       984               273.9
       983               282.9
       975               391.6
       971               666.2
       970              1108.6
       967              1256.2
exec #7
       998                 0.0
       981               174.0
       962               206.3
       960               467.6
exec #8
       998                 0.0
       992               170.3
       991               172.6
       981               181.5
       962               247.2
       960               389.9
exec #9
       998                 0.0
       997               169.1
       992               171.3
       986               177.7
       981               182.1
       962               226.1
       960               601.0
exec #10
       998                 0.0
       992               182.2
       981               194.9
       978               203.7
       977               214.8
       967               225.2
       965               297.7
       961               386.0

solutions/BRKGA/R06_15_15_05             961             960             961             970             960             967             960             960             960             961       36038.395
