        UB            Time(s)
exec #1
       601                 0.0
       599                 4.8
       594                 5.9
       590                 8.0
       580                 9.1
       576                10.4
       562                10.9
       561                11.8
       557                11.9
       555                36.7
       550                38.5
exec #2
       601                 0.0
       589                 4.3
       588                 5.3
       584                 5.5
       580                 6.6
       575                 6.8
       569                 8.1
       565                 8.9
       564                 9.5
       562                10.2
       557                10.4
       555                10.9
       550                11.8
exec #3
       601                 0.0
       594                 5.2
       590                 6.0
       580                 6.3
       579                 7.5
       570                 7.8
       565                 8.4
       564                 9.1
       555                 9.3
exec #4
       601                 0.0
       595                 5.5
       591                 6.1
       587                 7.2
       577                 7.3
       572                 7.9
       571                 8.5
       567                 9.0
       561                 9.2
       557                10.0
       555                19.5
       550                20.4
exec #5
       601                 0.0
       590                 5.5
       587                 6.1
       585                 7.5
       575                 7.8
       567                 8.7
       558                10.2
       557                10.5
       550               141.7
exec #6
       601                 0.0
       595                 2.0
       589                 5.0
       584                 6.7
       579                 9.7
       578                 9.8
       570                12.1
       563                13.6
       558                14.6
       555                15.8
exec #7
       601                 0.0
       589                 3.9
       572                 5.4
       571                 6.7
       567                 7.2
       566                 7.4
       560                 7.6
       557                 8.3
       554                28.8
       550                29.5
exec #8
       601                 0.0
       600                 4.2
       590                 6.4
       580                 6.8
       579                 9.4
       575                 9.5
       560                 9.8
       555                10.4
       550                13.3
exec #9
       601                 0.0
       595                 3.8
       582                 4.2
       579                 6.2
       577                 6.5
       572                 6.7
       557                 7.2
       550                19.0
exec #10
       601                 0.0
       600                 3.5
       599                 6.7
       597                 7.2
       595                 7.4
       585                 7.7
       580                 8.3
       579                10.2
       570                10.9
       560                11.0
       559                13.4
       550                13.5

solutions/BRKGA/R06_06_06_05             550             550             555             550             550             555             550             550             550             550       36001.898
