        UB            Time(s)
exec #1
       752                 0.0
       747                 6.1
       746                 7.0
       743                 7.2
       734                 7.6
       726                 9.0
       722                 9.2
       721                10.4
       716                10.8
       706                11.3
       701                13.8
       691                17.5
exec #2
       752                 0.0
       743                 5.7
       741                 6.3
       726                 7.0
       722                 8.1
       721               121.2
       717               121.7
       713               138.5
       704               141.4
exec #3
       752                 0.0
       747                 6.8
       742                 7.0
       738                 7.7
       726                 7.9
       722                 8.2
       721                33.4
       717                34.1
       709                38.5
       704                41.4
exec #4
       752                 0.0
       750                 6.5
       742                 6.8
       726                 7.0
       722                 7.2
       719                69.9
       718                71.0
       716                73.2
       706                75.4
       701                98.4
       691               100.4
exec #5
       752                 0.0
       747                11.1
       741                11.6
       727                12.0
       713                13.6
       709                14.4
       704               417.7
       696               431.6
       691               437.6
       686               437.8
exec #6
       752                 0.0
       743                 8.1
       726                 8.7
       722                 9.1
       719                88.9
       709                90.3
       696               291.3
exec #7
       752                 0.0
       744                 8.9
       743                 9.5
       736                 9.7
       729                10.0
       728                10.2
       725                10.8
       723                11.0
       713                11.2
       709                12.7
       704               212.5
       699              3271.4
exec #8
       752                 0.0
       742                 5.8
       722                 7.1
       721                40.7
       711                43.5
       709                48.0
       699                51.2
exec #9
       752                 0.0
       748                 6.0
       738                 6.3
       729                 7.0
       726                 7.4
       722                 7.6
       719               136.1
       709               145.6
       699               147.9
exec #10
       752                 0.0
       743                 5.9
       738                 6.3
       734                 7.0
       728                 7.2
       726                 7.5
       722                 7.7
       713                63.1
       709                63.6
       704               332.3
       696               336.4
       686               337.0

solutions/BRKGA/R08_08_04_10             691             704             704             691             686             696             699             699             699             686       36004.122
