        UB            Time(s)
exec #1
       801                 0.0
       775                11.9
       769                13.2
       757                14.4
       751                15.5
       741                19.5
       737              2441.4
       735              2444.4
exec #2
       801                 0.0
       779                 7.6
       778                 8.1
       769                 8.5
       756                 8.7
       746                10.0
       737               535.3
       735               542.5
exec #3
       801                 0.0
       800                10.0
       766                11.0
       752                12.2
       736                14.4
       735                15.3
exec #4
       801                 0.0
       793                 7.1
       785                 7.5
       784                 7.7
       757                 7.9
       742                 9.1
       735                19.8
exec #5
       801                 0.0
       792                12.4
       775                14.7
       761                16.4
       742                16.6
       736                17.1
       735                18.7
exec #6
       801                 0.0
       799                 9.9
       792                10.9
       779                11.3
       769                11.5
       746                12.0
       741               940.0
exec #7
       801                 0.0
       788                11.2
       775                12.0
       755                12.4
       737                12.5
       735                14.0
exec #8
       801                 0.0
       795                 7.3
       780                 7.6
       779                 8.0
       762                 8.3
       760                 8.5
       757                 8.7
       756                 8.9
       745                 9.4
       741                10.8
exec #9
       801                 0.0
       799                 9.5
       798                 9.8
       786                10.0
       784                10.7
       783                10.9
       755                11.2
       741                11.8
       735                16.7
exec #10
       801                 0.0
       781                 1.6
       777                 7.1
       757                 7.8
       756                 8.3
       752                 8.5
       750                 9.4
       746                 9.6
       741               821.3

solutions/BRKGA/R06_08_04_10             735             735             735             735             735             741             735             741             735             741       36003.254
