        UB            Time(s)
exec #1
      1199                 0.0
      1193                72.5
      1170                77.6
      1162               329.1
exec #2
      1199                 0.0
      1190                68.9
      1186                72.3
      1178                75.6
      1177                77.2
      1170                79.0
      1162              2717.9
exec #3
      1199                 0.0
      1194                73.3
      1185                75.1
      1182                76.9
      1170                78.5
      1169              1202.9
      1162              1214.8
exec #4
      1199                 0.0
      1198                70.8
      1196                72.5
      1178                74.2
      1170                77.7
      1162               513.1
exec #5
      1199                 0.0
      1198                79.5
      1170                81.1
exec #6
      1199                 0.0
      1194                68.5
      1182                70.2
      1180                71.9
      1177                73.5
      1170                76.7
      1162                83.2
exec #7
      1199                 0.0
      1196                72.3
      1178                75.6
      1170                79.1
      1169              2983.7
      1162              3003.0
exec #8
      1199                 0.0
      1183                78.2
      1182                79.9
      1170                81.7
exec #9
      1199                 0.0
      1178                76.2
      1173                81.5
      1170                83.2
      1162                91.9
exec #10
      1199                 0.0
      1190                73.1
      1186                78.1
      1170                79.8

solutions/BRKGA/R08_20_04_10            1162            1162            1162            1162            1170            1162            1162            1170            1162            1170       36025.935
