        UB            Time(s)
exec #1
      1048                 0.0
      1032                 5.1
      1025                 6.6
      1016                 6.8
       994                 7.7
       987                 8.9
       984                 9.7
       976                10.0
       974                11.4
       969                13.1
       964                70.4
       963               103.7
       960               104.0
exec #2
      1048                 0.0
      1039                 4.4
      1032                 5.5
      1012                 5.8
       998                 6.1
       974                 6.6
       972                10.2
       969                10.5
       967                13.3
       964                13.6
       963                41.7
       960                42.4
       944               123.4
exec #3
      1048                 0.0
      1045                 3.7
      1036                 4.5
      1022                 4.8
      1005                 6.0
      1004                 6.6
      1003                 8.5
      1000                 9.1
       992                10.7
       984                11.9
       980                19.1
       979                20.3
       977                20.6
       969                21.0
       964                35.8
       960               176.7
       944               225.7
exec #4
      1048                 0.0
      1045                 5.6
      1041                 6.1
      1037                 6.4
      1017                 7.0
      1003                 7.5
       988                 8.1
       984                 8.7
       976                10.1
       974                10.6
       972                11.4
       969                12.0
       964                32.6
       960               117.9
exec #5
      1048                 0.0
      1047                 5.7
      1018                 6.2
      1014                 7.0
      1002                 7.3
       994                 7.9
       974                 8.4
       969                17.9
       964                26.7
       963               577.8
       960               578.3
       944               617.4
exec #6
      1048                 0.0
      1013                 7.4
      1009                 8.0
       998                 8.6
       994                 8.9
       989                10.0
       983                10.2
       969                10.5
       965                68.9
       949               207.4
       946               573.9
       940               575.9
       929               886.8
       928               889.6
       924               890.9
       919               892.3
exec #7
      1048                 0.0
      1043                 4.5
      1026                 4.7
      1015                 5.8
      1010                 6.1
      1000                 6.4
       982                 7.0
       979                 8.0
       976                 9.7
       975                12.1
       974                14.9
       972                16.7
       971                17.9
       967                44.1
       964                55.3
       951                56.1
exec #8
      1048                 0.0
      1027                 5.3
      1010                 5.9
      1009                 6.2
      1008                 6.5
       998                 6.8
       997                 7.6
       992                 7.9
       987                 8.5
       974                 9.6
       971                11.6
       969                12.9
       968                19.6
       965                20.4
       960                54.5
exec #9
      1048                 0.0
      1041                 5.4
      1040                 6.2
      1011                 6.8
      1009                 7.6
      1008                 7.9
      1001                 8.1
       991                 9.0
       983                 9.2
       979                10.1
       976                10.7
       974                11.2
       971                11.5
       969                13.7
       964                22.8
       960               256.8
       944               600.6
exec #10
      1048                 0.0
      1044                 5.4
      1015                 6.0
      1012                 6.5
       996                 7.5
       983                 7.8
       982                 8.6
       971                 8.9
       969                11.5
       964                13.9
       960               248.0
       957              1498.7
       954              1499.5
       949              1500.9
       944              1501.2

solutions/BRKGA/R08_15_01_00             960             944             944             960             944             919             951             960             944             944       36004.364
