        UB            Time(s)
exec #1
       568                 0.0
       552                 0.0
       548                 0.3
       537                 0.5
       488                 0.5
       487                 4.6
exec #2
       568                 0.0
       562                 0.1
       548                 0.2
       522                 0.4
       512                 1.3
       506                 2.0
       497                 2.3
       492                 3.1
       487                 5.4
exec #3
       553                 0.0
       547                 0.2
       542                 0.3
       533                 0.5
       528                 0.9
       522                 1.1
       517                 1.4
       512                 2.0
       507                 2.6
       502                 3.3
       497                 3.8
       491                 4.1
       487                 5.1
exec #4
       562                 0.0
       560                 0.0
       536                 0.1
       527                 0.8
       518                 0.9
       517                 1.3
       514                 1.8
       507                 2.0
       506                 2.1
       502                 2.3
       497                 3.0
       496                 3.6
       492                 3.7
       487                 4.1
exec #5
       568                 0.0
       564                 0.0
       561                 0.1
       539                 0.2
       538                 0.9
       525                 1.0
       522                 1.5
       521                 1.5
       516                 1.7
       511                 2.0
       507                 2.3
       506                 2.7
       497                 2.8
       492                 3.2
       487                 4.1
exec #6
       568                 0.0
       542                 0.0
       538                 0.6
       517                 0.7
       512                 0.9
       502                 1.9
       497                 2.9
       492                 3.5
       487                 4.1
exec #7
       568                 0.0
       566                 0.0
       556                 0.1
       552                 0.3
       549                 0.4
       537                 0.4
       527                 1.0
       516                 1.1
       498                 1.5
       497                 3.3
       492                 4.1
       487                 5.5
exec #8
       564                 0.0
       557                 0.0
       552                 0.1
       543                 0.4
       534                 0.5
       527                 1.2
       526                 1.3
       514                 1.5
       507                 1.6
       497                 2.8
       492                 3.7
       487                 4.1
exec #9
       568                 0.0
       565                 0.1
       541                 0.2
       537                 0.6
       527                 0.9
       507                 1.1
       497                 2.5
       492                 2.6
       487                 2.9
exec #10
       559                 0.0
       552                 0.0
       542                 0.1
       531                 0.2
       511                 0.3
       508                 3.4
       503                 3.6
       502                 3.9
       498                 4.0
       492                 4.7
       488                 6.0
       487                45.2

solutions/BRKGA/R08_06_03_05             487             487             487             487             487             487             487             487             487             487       36001.502
