        UB            Time(s)
exec #1
       689                 0.0
       686               350.9
exec #2
       689                 0.0
       686              3321.7
exec #3
       689                 0.0
       678               559.8
       675               926.5
exec #4
       689                 0.0
       685               610.0
exec #5
       689                 0.0
exec #6
       689                 0.0
       687               350.0
       685               877.8
       682              2411.5
       681              3471.8
exec #7
       689                 0.0
       680               311.9
exec #8
       689                 0.0
       678               892.5
exec #9
       689                 0.0
       679              1981.9
exec #10
       689                 0.0
       679               308.8

solutions/BRKGA/R07_12_12_01             686             686             675             685             689             681             680             678             679             679       36017.497
