        UB            Time(s)
exec #1
       557                 0.0
       556                11.1
       541                11.3
       536                11.6
       526                11.8
       516                12.8
       506                13.6
exec #2
       557                 0.0
       528                10.2
       526                11.1
       521                11.4
       516                11.9
       506                12.1
exec #3
       557                 0.0
       551                13.6
       530                14.5
       526                14.7
       516                15.0
       506                16.2
exec #4
       557                 0.0
       553                13.1
       548                13.4
       541                13.6
       530                13.9
       516                14.3
       511                15.3
       506                15.8
exec #5
       557                 0.0
       556                21.8
       536                22.5
       531                23.5
       530                23.9
       506                24.1
exec #6
       557                 0.0
       543                12.6
       536                12.9
       528                13.6
       526                14.6
       521                15.1
       506                15.4
exec #7
       557                 0.0
       551                16.7
       546                17.9
       516                18.2
       506                19.2
exec #8
       557                 0.0
       551                12.8
       543                13.6
       536                13.9
       531                14.4
       516                14.6
       506                15.4
exec #9
       557                 0.0
       541                14.4
       536                14.7
       521                16.3
       516                16.8
       511                17.1
       506                17.6
exec #10
       557                 0.0
       556                10.6
       543                11.3
       535                11.6
       531                11.8
       511                12.0
       506                13.3

solutions/BRKGA/R07_08_05_05             506             506             506             506             506             506             506             506             506             506       36003.785
