        UB            Time(s)
exec #1
       547                 0.0
       522                 0.0
       510                 0.1
       508                 0.9
       506                 1.0
       504                 3.5
       502                 3.9
       500                 4.8
       498                 6.1
       496                10.5
       492                15.0
       486                20.0
       484                35.4
       482                37.1
       480                40.2
       478                40.5
       476                43.0
       474                44.6
       472                45.7
       470                46.8
exec #2
       524                 0.0
       516                 0.0
       506                 0.7
       504                 2.0
       502                 3.1
       500                 3.7
       498                 5.8
       492                 6.4
       490                 9.3
       480                14.5
       478                24.0
       474                26.5
       470                31.6
exec #3
       520                 0.0
       518                 0.4
       514                 0.5
       513                 0.6
       512                 0.9
       508                 1.0
       506                 1.9
       502                 2.4
       498                 2.6
       496                 4.9
       494                 6.6
       492                12.8
       490                18.5
       488                21.6
       484                23.4
       480                26.6
       478                30.9
       476                32.5
       474                33.3
       470                36.1
exec #4
       520                 0.0
       516                 0.1
       508                 0.5
       504                 3.0
       500                 3.6
       498                 8.9
       494                 9.8
       492                10.6
       486                12.3
       482                30.1
       480                39.4
       478                41.5
       474                43.8
       472                46.7
       470                48.3
exec #5
       535                 0.0
       531                 0.0
       525                 0.1
       516                 0.2
       512                 0.5
       510                 1.0
       502                 1.1
       500                 2.7
       496                 4.4
       492                 5.9
       490                16.3
       486                21.6
       484                25.4
       482                32.3
       480                33.4
       478                35.2
       470                39.0
exec #6
       527                 0.0
       520                 0.0
       516                 0.1
       508                 0.4
       504                 2.1
       502                 3.7
       500                 4.6
       490                 6.2
       488                24.8
       484                31.7
       482                37.5
       480                38.8
       478                41.0
       476                41.2
       474                43.0
       472                43.3
       470                46.3
exec #7
       523                 0.0
       521                 0.1
       514                 0.2
       510                 0.5
       506                 1.8
       504                 2.0
       490                 3.1
       488                28.0
       486                31.1
       480                37.5
       478                46.1
       474                47.4
       470                51.2
exec #8
       529                 0.0
       527                 0.0
       518                 0.1
       512                 0.2
       508                 0.7
       504                 1.1
       500                 2.8
       492                 5.6
       488                13.6
       486                14.0
       482                18.4
       480                29.6
       478                30.9
       476                35.7
       474                36.0
       472                37.9
       470                39.4
exec #9
       526                 0.0
       518                 0.0
       516                 0.1
       512                 0.2
       510                 0.5
       508                 1.5
       504                 2.1
       502                 2.6
       501                 3.9
       496                 5.5
       494                 8.5
       490                14.0
       482                24.8
       480                30.1
       478                30.5
       476                32.6
       472                33.7
       470                42.6
exec #10
       536                 0.0
       522                 0.0
       510                 0.4
       508                 0.6
       502                 2.0
       498                 3.3
       496                 4.9
       492                 7.6
       490                 9.0
       488                14.3
       484                15.2
       480                22.8
       478                28.0
       474                30.1
       470                31.5

solutions/BRKGA/R08_06_06_02             470             470             470             470             470             470             470             470             470             470       36001.927
