        UB            Time(s)
exec #1
       751                 0.0
       739               130.3
       732              1192.7
       731              3267.6
       730              3285.2
exec #2
       751                 0.0
       749               278.9
       745               302.7
       741               704.0
       735              1320.8
       734              2962.4
exec #3
       751                 0.0
       750               277.0
       747               381.9
       739               729.7
       735               953.4
       729              2055.4
       726              3132.5
exec #4
       751                 0.0
       748               250.0
       739               559.8
       737              1036.9
       734              2775.6
exec #5
       751                 0.0
       748                66.8
       746                79.0
       740               638.1
       735               988.0
       731              1035.9
       730              1472.2
       729              2035.3
       728              2776.5
exec #6
       751                 0.0
       750               125.5
       741               366.6
       734               528.5
exec #7
       751                 0.0
       740               357.5
       734               767.9
       732              2028.4
       730              2421.7
       725              2518.7
exec #8
       751                 0.0
       749               401.7
       748               467.4
       731               482.3
       730              1425.5
       729              2608.1
       721              3312.0
exec #9
       751                 0.0
       744               364.7
       743               545.3
       741               702.4
       728              1117.6
exec #10
       751                 0.0
       746                83.5
       741               241.4
       730               792.3
       727              2386.3
       725              3059.8

solutions/BRKGA/R09_12_04_01             730             734             726             734             728             734             725             721             728             725       36009.800
