        UB            Time(s)
exec #1
       568                 0.0
       556                 1.8
       538                 1.9
       518                 2.5
exec #2
       568                 0.0
       567                 1.8
       555                 2.0
       538                 2.3
       537                 2.4
       518                 3.0
exec #3
       568                 0.0
       547                 2.2
       518                 3.0
exec #4
       568                 0.0
       567                 1.9
       558                 2.0
       518                 2.5
exec #5
       568                 0.0
       567                 2.1
       558                 2.2
       538                 2.3
       537                 2.5
       518                 2.9
exec #6
       568                 0.0
       566                 1.9
       562                 2.0
       548                 2.5
       538                 2.6
       518                 3.1
exec #7
       568                 0.0
       537                 1.7
       518                 3.2
exec #8
       568                 0.0
       560                 2.0
       555                 2.4
       537                 2.5
       534                 2.6
       518                 3.1
exec #9
       568                 0.0
       563                 1.5
       518                 2.5
exec #10
       568                 0.0
       557                 2.1
       554                 2.2
       518                 2.5

solutions/BRKGA/R08_06_04_20             518             518             518             518             518             518             518             518             518             518       36001.735
