        UB            Time(s)
exec #1
       557                 0.0
       551                 0.0
       548                 0.1
       538                 0.2
       518                 0.3
       516                 0.4
       513                 0.5
       509                 0.6
       506                 0.7
       502                 0.8
       501                 0.9
exec #2
       547                 0.0
       527                 0.0
       516                 0.2
       513                 0.3
       501                 0.4
exec #3
       557                 0.0
       551                 0.0
       535                 0.1
       525                 0.3
       522                 0.4
       513                 0.5
       512                 0.7
       502                 0.8
       501                 1.1
exec #4
       557                 0.0
       556                 0.1
       537                 0.2
       530                 0.4
       514                 0.5
       506                 0.6
       502                 1.0
       501                 1.1
exec #5
       557                 0.0
       556                 0.0
       555                 0.1
       548                 0.2
       534                 0.3
       523                 0.4
       517                 0.4
       511                 0.6
       501                 0.7
exec #6
       536                 0.0
       525                 0.3
       516                 0.4
       511                 0.4
       509                 0.5
       501                 0.8
exec #7
       557                 0.0
       556                 0.1
       517                 0.2
       507                 0.4
       501                 0.5
exec #8
       557                 0.0
       539                 0.1
       524                 0.2
       512                 0.3
       501                 0.4
exec #9
       532                 0.0
       519                 0.2
       516                 0.2
       514                 0.3
       512                 0.4
       511                 0.5
       506                 0.6
       502                 0.7
       501                 0.8
exec #10
       557                 0.0
       528                 0.1
       524                 0.2
       523                 0.4
       516                 0.5
       509                 0.7
       506                 0.8
       501                 0.9

solutions/BRKGA/R07_08_01_05             501             501             501             501             501             501             501             501             501             501       36001.406
