        UB            Time(s)
exec #1
       904                 0.0
       882                 4.0
       864                 7.9
       840                10.1
       838                15.6
       827                19.8
       824                23.6
       815                29.0
       809                38.1
       808                73.5
       806                74.8
       787                76.1
       775                78.7
       774               198.2
       757               299.4
exec #2
       904                 0.0
       896                 4.4
       869                 7.4
       853                13.0
       840                19.6
       832                26.1
       831                27.0
       826                30.4
       824                47.0
       810                50.0
       803                72.6
       791               128.3
       790               190.8
       787               199.9
       777               232.4
       770               259.7
exec #3
       904                 0.0
       901                 3.9
       861                 5.7
       831                 7.4
       830                21.9
       829                23.3
       821                25.4
       802                26.8
       790                34.2
       787                82.3
       771                84.4
       767               164.2
       756               341.6
       753               462.8
       751               515.5
       747               658.3
exec #4
       904                 0.0
       884                 4.7
       865                11.6
       857                16.4
       849                17.2
       831                29.3
       821                39.2
       808                42.3
       801                67.3
       800               100.0
       796               107.7
       789               133.5
       763               183.0
exec #5
       904                 0.0
       884                 2.5
       817                 6.6
       794                20.7
       792                28.4
       782                44.6
       773                75.6
       766               134.0
       763               150.0
       742               214.1
       739               389.3
exec #6
       904                 0.0
       888                 3.0
       865                 3.4
       845                 8.6
       837                13.6
       818                19.6
       815                32.9
       803                39.7
       801                55.6
       799                56.3
       795                78.6
       778                85.3
       777               181.8
       775               208.6
       772               227.7
       767               265.7
       763               433.2
exec #7
       904                 0.0
       875                 2.1
       864                10.3
       841                12.5
       825                13.3
       812                25.9
       798                26.8
       797                32.3
       789                53.3
       787                55.8
       785                75.9
       774                80.9
       759               113.4
       758               137.6
       751               186.7
       747               240.3
exec #8
       904                 0.0
       882                 4.0
       864                 7.4
       853                 9.6
       840                16.9
       800                18.2
       799                80.2
       788               100.5
       777               128.4
       771               198.3
       765               258.9
       757               259.8
       755               677.3
exec #9
       904                 0.0
       893                 5.6
       852                 8.2
       842                21.5
       840                24.9
       832                26.2
       827                28.3
       815                32.0
       799                52.9
       784                89.6
       782               105.0
       755               171.8
       749               285.3
       744               315.9
       739               443.2
exec #10
       904                 0.0
       895                 3.7
       882                 5.4
       857                10.8
       845                13.0
       843                22.0
       837                24.1
       801                24.5
       790                27.5
       781                72.6
       773               144.4
       759               192.1
       755               316.8

solutions/BRKGA/R06_12_03_00             757             770             747             763             739             763             747             755             739             755       36005.982
