        UB            Time(s)
exec #1
       501                 0.0
       493                 0.0
       488                 0.3
       485                 0.9
       484                 6.7
       483                 7.1
       482                 8.8
       480                12.8
       478                18.0
       477                24.6
       476                25.4
       475                31.0
       474                31.1
       473                36.8
       471                38.0
       470                41.5
exec #2
       501                 0.0
       491                 0.4
       490                 0.5
       489                 1.1
       487                 1.2
       485                 1.7
       484                 3.7
       482                 6.2
       481                 7.5
       480                 9.3
       477                16.9
       476                24.1
       475                25.2
       474                27.2
       470                28.1
exec #3
       501                 0.0
       491                 0.1
       489                 0.4
       488                 1.0
       487                 1.5
       486                 2.1
       485                 3.2
       484                 4.4
       482                 5.6
       479                14.6
       477                19.0
       476                26.4
       475                28.2
       474                29.3
       473                30.9
       472                34.4
       471                35.7
       470                36.4
exec #4
       496                 0.0
       490                 0.1
       488                 1.1
       487                 1.7
       485                 2.4
       482                 6.0
       480                11.2
       478                18.2
       477                22.1
       476                25.7
       475                25.9
       474                26.8
       473                29.1
       472                31.9
       470                33.6
exec #5
       501                 0.0
       494                 0.1
       492                 0.2
       490                 0.6
       489                 0.8
       488                 1.1
       486                 1.5
       485                 3.2
       482                 3.5
       481                 6.9
       479                 8.9
       478                15.9
       477                18.1
       475                24.2
       473                29.1
       471                29.2
       470                34.2
exec #6
       501                 0.0
       493                 0.0
       487                 0.6
       483                 2.9
       481                 9.3
       480                41.8
       478                47.3
       477                51.3
       475                53.0
       474                92.6
       473               104.0
       472               169.5
       471               172.6
exec #7
       501                 0.0
       491                 0.1
       490                 0.2
       488                 1.1
       486                 2.0
       484                 4.8
       482                 4.9
       478                11.5
       476                21.9
       475                33.7
       473                34.7
       472                38.4
       471                41.7
       470                44.0
exec #8
       501                 0.0
       500                 0.2
       492                 0.4
       487                 0.5
       484                 1.2
       483                 7.5
       480                 7.7
       478                13.4
       477                20.7
       476                24.4
       475                26.7
       474                28.3
       473                30.9
       472                31.0
       471                32.2
       470                34.0
exec #9
       501                 0.0
       493                 0.1
       490                 0.2
       488                 0.9
       486                 1.4
       483                 5.0
       482                 7.9
       479                10.5
       478                19.9
       475                20.9
       473                21.8
       472                26.0
       471                26.7
       470                27.0
exec #10
       501                 0.0
       495                 0.1
       493                 0.2
       491                 0.7
       490                 0.9
       489                 1.2
       488                 1.8
       482                 2.4
       481                11.4
       480                12.6
       479                17.2
       477                21.8
       476                27.8
       475                28.5
       474                31.3
       473                35.8
       472                35.9
       471                37.6
       470                38.5

solutions/BRKGA/R05_06_05_01             470             470             470             470             470             471             470             470             470             470       36001.957
