        UB            Time(s)
exec #1
       563                 0.0
       557                 0.0
       538                 0.1
exec #2
       563                 0.0
       556                 0.0
       547                 0.0
       538                 0.2
exec #3
       567                 0.0
       563                 0.0
       557                 0.0
       547                 0.1
       538                 0.1
exec #4
       568                 0.0
       563                 0.0
       538                 0.1
exec #5
       568                 0.0
       538                 0.0
exec #6
       567                 0.0
       555                 0.0
       538                 0.1
exec #7
       563                 0.0
       548                 0.0
       547                 0.0
       538                 0.1
exec #8
       568                 0.0
       547                 0.0
       538                 0.2
exec #9
       559                 0.0
       558                 0.0
       547                 0.1
       538                 0.2
exec #10
       538                 0.0

solutions/BRKGA/R08_06_01_20             538             538             538             538             538             538             538             538             538             538       36000.761
