        UB            Time(s)
exec #1
       583                 0.0
       539                 0.0
       531                 1.5
       507                 3.0
       506                 4.5
       505                 8.3
       500                11.9
exec #2
       562                 0.0
       555                 0.6
       551                 0.8
       537                 1.1
       528                 1.7
       517                 2.3
       515                 6.6
       501                 7.6
       500                14.3
exec #3
       576                 0.0
       572                 0.0
       554                 0.6
       544                 0.8
       528                 1.4
       522                 2.3
       513                 3.5
       502                 6.0
       501                18.6
       500                24.1
exec #4
       590                 0.0
       569                 0.0
       544                 0.3
       506                 1.2
       505                 3.5
       502                17.7
       501                18.5
       500                22.0
exec #5
       576                 0.0
       532                 0.3
       521                 3.5
       513                 5.8
       502                 7.3
       500                15.4
exec #6
       564                 0.0
       547                 0.3
       528                 1.2
       527                 3.6
       523                 3.9
       522                 4.2
       507                 5.7
       501                 9.0
       500                25.8
exec #7
       588                 0.0
       570                 0.0
       557                 0.3
       554                 0.9
       541                 1.1
       532                 2.0
       507                 2.3
       500                10.6
exec #8
       584                 0.0
       546                 0.0
       545                 1.5
       536                 1.8
       528                 3.6
       522                 3.9
       516                 5.4
       501                 6.0
       500                14.3
exec #9
       578                 0.0
       567                 0.0
       549                 0.3
       533                 2.1
       530                 2.4
       529                 2.7
       526                 4.7
       522                 5.0
       505                 6.4
       502                12.5
       500                13.4
exec #10
       565                 0.0
       556                 0.3
       551                 0.9
       548                 1.1
       543                 1.4
       540                 1.7
       537                 2.6
       527                 2.9
       523                 4.4
       506                 8.2
       502                12.6
       500                15.0

solutions/BRKGA/R05_08_08_00             500             500             500             500             500             500             500             500             500             500       36004.499
