        UB            Time(s)
exec #1
       689                 0.0
       682                39.7
       668                46.0
       650                77.9
       646               150.4
       643               208.1
       615               389.9
       610               929.2
       607              1002.1
       603              1786.5
       601              1950.2
       599              2063.3
       598              2153.7
       597              2157.3
       593              2161.9
       591              2243.1
       590              2307.8
       588              2343.5
       586              2431.5
       585              2474.7
       584              2493.2
       583              2504.8
       582              2530.0
       581              2580.1
       579              2630.4
       576              2791.5
       575              2826.5
       574              3140.2
       573              3173.2
       572              3183.1
exec #2
       689                 0.0
       666                29.1
       662                55.9
       658                57.9
       655                88.1
       653               124.1
       643               137.9
       628               185.0
       623               616.6
       614               624.8
       612               892.4
       611               960.1
       607              1313.6
       606              1482.8
       604              1665.7
       595              1760.8
       593              2161.8
       592              2175.0
       590              2226.7
       589              2251.0
       588              2285.7
       587              2337.9
       586              2378.7
       585              2432.2
       584              2435.5
       582              2452.0
       580              2488.7
       579              2519.5
       577              2573.7
       576              2603.6
       575              2606.8
       573              2615.3
       572              2636.3
       571              2742.3
       570              2749.7
       569              2914.9
exec #3
       689                 0.0
       686                32.1
       669                56.4
       668                85.7
       664                98.8
       657               100.6
       652               125.0
       649               213.8
       641               217.9
       635               240.7
       634               268.1
       625               366.7
       616               706.2
       611               987.1
       609              1037.4
       602              1051.8
       601              1258.2
       600              1300.5
       599              1330.1
       597              1352.6
       593              1418.9
       591              1500.6
       590              1601.2
       589              1659.7
       588              1745.7
       587              1747.5
       586              1791.2
       585              1801.6
       584              1889.9
       583              1917.2
       582              1944.9
       581              2039.0
       580              2055.3
       579              2108.6
       577              2132.2
       576              2235.7
       575              2245.2
       574              2281.5
       573              2366.5
       571              2377.2
       569              2384.0
       567              2419.2
exec #4
       689                 0.0
       675                40.8
       673                43.8
       667               150.5
       629               181.7
       616               836.1
       610               847.3
       599               996.8
       596              1024.6
       595              1443.9
       593              1446.7
       592              1512.1
       591              1546.9
       590              1601.2
       588              1668.0
       585              1688.4
       583              1699.1
       581              1749.1
       578              1775.4
       577              1865.3
       576              1887.1
       574              1898.7
       573              1907.3
       572              1966.2
       571              1966.7
       570              1984.5
       568              2028.1
       567              2758.1
       564              3016.3
exec #5
       689                 0.0
       679                38.6
       673                42.3
       664                51.4
       623                76.3
       621               982.9
       615              1089.0
       613              1187.4
       610              1258.2
       607              1307.6
       599              1364.2
       597              1477.4
       595              1571.4
       591              1666.8
       589              1755.7
       588              1825.1
       587              1826.2
       586              1918.4
       585              1970.7
       583              2039.9
       582              2085.1
       581              2094.3
       580              2101.4
       579              2103.7
       578              2133.6
       577              2310.0
       574              2356.2
       573              2412.5
       572              2456.9
       570              2511.9
       569              2539.0
       568              2632.4
       567              2665.2
exec #6
       689                 0.0
       686                49.9
       683                60.8
       648                67.6
       639               263.9
       623               302.2
       619               501.7
       616               781.1
       607               985.3
       604              1366.6
       602              1450.3
       600              1495.3
       599              1564.6
       598              1590.4
       597              1654.9
       596              1669.4
       595              1738.0
       591              1750.3
       590              1818.6
       587              1821.3
       583              2009.1
       582              2085.2
       580              2134.8
       579              2156.7
       578              2202.5
       577              2445.0
       576              2470.6
       575              2492.1
       574              2509.6
       573              2510.7
       571              2532.8
       570              2542.6
exec #7
       689                 0.0
       683                67.0
       673                75.5
       660               100.3
       653               151.6
       650               174.4
       645               223.1
       639               226.4
       623               237.0
       619               421.7
       618               903.9
       613               937.5
       612              1066.1
       602              1161.4
       601              2162.5
       600              2216.5
       597              2366.3
       596              2656.2
       592              2783.9
       588              2925.6
       587              3312.8
       585              3529.8
       584              3581.3
exec #8
       689                 0.0
       672                29.5
       640               106.6
       630               289.7
       625               935.6
       613               984.9
       606              1492.8
       599              2626.5
       598              3394.8
exec #9
       689                 0.0
       681                45.9
       672                56.1
       661                62.2
       660                72.3
       637                78.5
       636               160.2
       635               295.2
       634               363.2
       632               375.3
       611               380.9
       609               845.1
       606               968.9
       604              1064.0
       600              1068.4
       598              1076.7
       597              1129.6
       595              1158.5
       594              1203.2
       593              1256.4
       592              1281.0
       591              1344.9
       590              1354.4
       589              1393.8
       588              1423.4
       587              1451.9
       586              1529.0
       585              1666.1
       584              1672.5
       583              1751.8
       581              1786.6
       580              1805.0
       579              1831.3
       578              1838.6
       577              1847.6
       576              2396.2
       575              2413.2
       574              2414.9
       573              3197.2
       572              3211.7
exec #10
       689                 0.0
       674                32.1
       668                92.8
       640               125.2
       630               374.3
       629               631.7
       614               722.2
       603               997.2
       602              1497.2
       595              1557.0
       591              1789.2
       587              1863.3
       586              1911.0
       584              1950.4
       583              1960.5
       582              1975.1
       581              2008.6
       580              2032.3
       579              2065.2
       578              2071.8
       576              2079.9
       573              2122.3
       572              2169.6
       571              2180.5
       568              2208.7
       567              2242.0
       566              2971.5
       565              3002.7
       564              3004.9
       563              3033.6

solutions/BRKGA/R07_12_04_01             572             569             567             564             567             570             584             598             572             563       36008.592
