        UB            Time(s)
exec #1
       650                 0.0
       648                14.3
       639                15.6
       633                16.1
       614                16.4
       613                16.9
exec #2
       650                 0.0
       648                14.0
       636                14.4
       633                14.9
       630                15.2
       619                16.0
       613                16.4
exec #3
       650                 0.0
       648                15.3
       638                15.7
       629                16.9
       623                17.3
       614                18.1
       613                18.5
exec #4
       650                 0.0
       629                15.6
       614                16.9
       613                19.7
exec #5
       650                 0.0
       648                14.7
       639                15.0
       633                15.3
       628                15.7
       614                16.1
       613                16.5
exec #6
       650                 0.0
       628                17.2
       623                19.6
       614                20.1
       613                21.7
exec #7
       650                 0.0
       639                14.0
       638                15.3
       623                16.6
       614                17.5
       613                19.2
exec #8
       650                 0.0
       648                14.4
       643                14.8
       619                15.6
       614                16.0
       613                16.8
exec #9
       650                 0.0
       648                15.4
       647                16.3
       623                16.7
       614                18.0
       613                18.7
exec #10
       650                 0.0
       648                14.8
       633                15.2
       623                16.1
       614                17.2
       613                18.4

solutions/BRKGA/R07_10_05_10             613             613             613             613             613             613             613             613             613             613       36007.520
