        UB            Time(s)
exec #1
       577                 0.0
       572                 0.0
       567                 0.2
       562                 0.3
       551                 0.3
       547                 0.6
       532                 0.8
       527                 0.8
exec #2
       536                 0.0
       535                 0.2
       531                 0.7
       528                 0.9
       527                 0.9
exec #3
       562                 0.0
       527                 0.3
exec #4
       582                 0.0
       557                 0.0
       556                 0.4
       554                 0.5
       547                 0.7
       527                 0.9
exec #5
       589                 0.0
       573                 0.0
       547                 0.2
       541                 0.4
       539                 0.5
       534                 0.6
       533                 0.7
       528                 0.9
       527                 1.9
exec #6
       568                 0.0
       566                 0.1
       561                 0.2
       559                 0.3
       539                 0.4
       538                 0.5
       527                 0.8
exec #7
       590                 0.0
       545                 0.0
       528                 0.2
       527                 1.0
exec #8
       590                 0.0
       566                 0.0
       561                 0.2
       547                 0.3
       541                 0.4
       533                 0.7
       527                 1.1
exec #9
       574                 0.0
       565                 0.2
       563                 0.3
       562                 0.4
       555                 0.4
       553                 0.5
       540                 0.6
       534                 1.0
       533                 1.1
       527                 1.2
exec #10
       580                 0.0
       579                 0.1
       567                 0.2
       556                 0.3
       542                 0.4
       533                 0.9
       531                 1.0
       529                 1.1
       528                 1.4
       527                 1.7

solutions/BRKGA/R05_08_01_00             527             527             527             527             527             527             527             527             527             527       36001.395
