        UB            Time(s)
exec #1
       495                 0.0
       486                 0.5
       466                 0.6
exec #2
       495                 0.0
       466                 0.5
exec #3
       495                 0.0
       466                 0.5
exec #4
       495                 0.0
       493                 0.5
       466                 0.6
exec #5
       495                 0.0
       466                 0.6
exec #6
       495                 0.0
       466                 0.6
exec #7
       495                 0.0
       466                 0.7
exec #8
       495                 0.0
       493                 0.3
       466                 0.6
exec #9
       495                 0.0
       466                 0.6
exec #10
       495                 0.0
       466                 0.5

solutions/BRKGA/R07_06_02_20             466             466             466             466             466             466             466             466             466             466       36001.170
