        UB            Time(s)
exec #1
       650                 0.0
exec #2
       650                 0.0
       649              2503.2
exec #3
       650                 0.0
exec #4
       650                 0.0
exec #5
       650                 0.0
exec #6
       650                 0.0
exec #7
       650                 0.0
exec #8
       650                 0.0
       649              3014.9
exec #9
       650                 0.0
exec #10
       650                 0.0

solutions/BRKGA/R07_10_10_02             650             649             650             650             650             650             650             649             650             650       36009.943
