        UB            Time(s)
exec #1
      1048                 0.0
      1023                27.3
      1018                28.3
      1013                35.3
      1005                36.2
       976                37.7
       969                42.2
       966                43.8
       957                45.8
       943                50.9
       927                51.4
       924                57.9
       905                61.3
       903                68.3
       888                81.1
       884                87.5
       881                91.5
       876                97.2
       874                97.7
       862               103.7
       845               107.1
       844               114.3
       842               115.8
       838               116.8
       837               121.4
exec #2
      1048                 0.0
      1013                17.7
      1007                31.9
       991                33.4
       951                44.7
       922                64.0
       905                72.8
       878                93.8
       867               107.8
       855               113.8
       850               120.2
exec #3
      1048                 0.0
      1035                22.6
      1029                25.1
       984                25.4
       970                29.8
       969                42.1
       963                47.0
       959                51.2
       950                51.7
       949                53.8
       936                62.4
       927                73.5
exec #4
      1048                 0.0
      1043                24.7
      1040                26.2
      1035                32.8
      1016                40.7
      1013                41.8
      1011                42.3
      1003                46.4
       959                46.9
       950                61.6
       945                65.6
       936                94.4
       931              1146.1
exec #5
      1048                 0.0
      1032                32.9
      1007                45.6
       963                50.0
       947                93.0
       946               103.6
       945               107.1
       936               112.6
       931               345.4
exec #6
      1048                 0.0
      1047                13.3
      1031                21.0
       999                25.9
       975                29.4
       971                42.0
       963                49.0
       954                50.0
       950                61.8
       945                68.7
       936               109.2
       931               823.6
exec #7
      1048                 0.0
      1008                23.6
       994                24.1
       973                36.6
       972                43.0
       964                45.9
       937                74.5
       904               101.7
       887               111.1
       875               212.4
exec #8
      1048                 0.0
      1040                14.9
      1035                18.5
      1022                21.5
      1018                24.0
       989                24.5
       971                28.4
       964                32.4
       951                37.5
       947                43.6
       930                44.0
       917                50.6
       915                53.5
       899                54.0
       860                55.6
       857                65.3
       849                68.8
exec #9
      1048                 0.0
      1012                20.7
       980                33.4
       972                52.3
       960                56.0
       947                58.5
       945                69.6
       936                85.8
       932               838.5
       916               875.7
       911              1024.0
exec #10
      1048                 0.0
      1011                22.7
      1008                30.2
      1005                31.1
       986                32.7
       983                36.6
       982                42.9
       980                45.7
       962                46.6
       928                49.5
       910                57.3
       908               110.6
       897               115.7
       892               135.4
       889               219.8

solutions/BRKGA/R08_15_02_00             837             850             927             931             931             931             875             849             911             889       36007.726
