        UB            Time(s)
exec #1
       650                 0.0
       642                 0.8
       630                 3.2
       620                 4.3
       615                 5.2
       581                 6.6
       572                10.6
       571                16.6
       565                22.5
       564                26.2
       563                39.1
       562                50.7
       561                58.7
       559                67.4
       558                82.4
       554                89.3
       553               132.5
       549               143.5
       548               168.3
       547               194.0
       546               195.8
       545               208.9
       544               210.3
       543               213.2
       541               227.4
       540               231.0
exec #2
       650                 0.0
       642                 2.1
       634                 2.7
       623                 4.8
       622                 6.2
       621                 6.6
       615                 6.8
       591                 9.2
       565                20.5
       560                36.3
       559                53.5
       556                81.8
       553               100.6
       552               106.3
       551               124.4
       550               124.9
       549               133.8
       548               142.0
       547               155.0
       546               157.7
       545               159.2
       544               159.5
       542               167.0
       540               168.1
exec #3
       650                 0.0
       631                 2.3
       622                 4.4
       614                 7.3
       609                 8.8
       608                 9.7
       606                10.3
       596                10.8
       579                11.1
       576                11.3
       573                15.3
       564                22.1
       563                40.9
       562                45.0
       559                48.7
       558                62.6
       556                67.8
       553                96.1
       552               112.7
       551               120.5
       550               121.9
       548               146.4
       547               165.2
       546               167.0
       545               170.4
       544               175.9
       543               180.3
       541               210.1
       540               213.6
exec #4
       650                 0.0
       637                 2.2
       612                 4.4
       598                11.1
       589                11.4
       588                13.1
       574                13.4
       568                20.8
       564                26.4
       563                34.8
       555                46.8
       553                72.4
       548                81.8
       545               111.4
       544               140.7
       543               143.8
       541               185.4
       540               187.6
exec #5
       650                 0.0
       637                 1.2
       631                 3.2
       629                 6.7
       622                 7.3
       616                 8.4
       582                 9.0
       578                12.8
       577                13.2
       567                15.5
       562                21.4
       560                30.3
       558                32.6
       555                39.7
       550                52.3
       545                80.1
       544               109.6
       543               116.0
       542               122.5
       541               165.5
       540               232.8
exec #6
       650                 0.0
       642                 2.3
       637                 3.7
       617                 4.5
       610                 8.0
       589                11.2
       585                12.3
       583                15.0
       582                16.4
       571                20.5
       570                21.3
       569                24.9
       565                26.0
       563                28.1
       562                37.1
       561                39.6
       560                47.1
       558                51.2
       556                56.4
       555                63.2
       554                66.6
       553                83.0
       552                95.2
       551                95.7
       548               109.8
       547               127.8
       546               140.6
       544               168.5
       543               190.1
       542               335.1
       541               336.5
       540               340.0
exec #7
       650                 0.0
       634                 1.8
       620                 2.3
       619                 5.3
       595                 9.1
       593                 9.7
       589                11.1
       586                16.1
       585                16.4
       581                16.7
       575                21.1
       570                22.8
       566                25.5
       561                40.4
       559                50.5
       556                65.4
       554                81.3
       553               114.3
       552               122.5
       551               127.1
       550               141.9
       549               143.3
       548               149.4
       546               152.0
       544               163.3
       543               174.5
       541               177.9
       540               182.0
exec #8
       650                 0.0
       647                 1.9
       630                 3.3
       618                 5.8
       594                 6.1
       585                11.1
       569                13.6
       565                24.2
       564                31.4
       560                33.1
       558                35.5
       557                41.9
       551                51.4
       549                67.0
       548                85.6
       546                89.3
       545                96.7
       544               104.1
       543               112.3
       542               117.4
       541               119.5
       540               126.0
       539               301.7
exec #9
       650                 0.0
       638                 1.6
       631                 2.4
       624                 4.4
       597                 4.7
       584                 9.7
       570                11.1
       568                21.8
       567                25.7
       563                28.8
       557                29.9
       556                45.9
       552                56.6
       551                63.6
       548                83.5
       547                97.0
       546               122.7
       545               125.9
       542               130.0
       540               164.2
       539               187.0
exec #10
       650                 0.0
       645                 2.9
       642                 3.2
       635                 4.3
       594                 4.6
       587                 7.5
       580                13.2
       578                14.1
       572                14.4
       566                15.3
       563                40.7
       562                44.9
       560                54.6
       559                60.1
       555                61.5
       552                92.0
       550               131.9
       549               136.3
       547               142.4
       545               157.2
       544               185.3
       543               196.9
       542               200.2
       541               201.0
       540               205.2
       539               415.3

solutions/BRKGA/R07_10_03_01             540             540             540             540             540             540             540             539             539             539       36004.259
