        UB            Time(s)
exec #1
      1186                 0.0
      1165                10.3
      1160                10.8
      1159                11.8
      1152                12.3
      1147                12.8
      1137                13.3
      1131                77.0
      1130               113.2
      1121               114.7
      1120               116.1
      1119               699.8
      1118               708.1
      1112               720.2
      1111               721.7
exec #2
      1186                 0.0
      1166                11.5
      1159                12.5
      1154                13.0
      1141                13.5
      1138                13.9
      1137                14.7
      1120               406.9
      1118              1082.3
      1111              1106.6
exec #3
      1186                 0.0
      1177                10.7
      1166                11.2
      1147                12.2
      1137                14.2
      1120               144.8
exec #4
      1186                 0.0
      1165                12.4
      1147                12.9
      1130                14.4
      1120                27.7
exec #5
      1186                 0.0
      1170                11.9
      1151                13.3
      1140                15.3
      1138                16.7
      1137                17.2
      1120                72.8
exec #6
      1186                 0.0
      1167                10.5
      1154                12.0
      1147                12.5
      1138                12.9
      1137                14.9
      1120                64.6
exec #7
      1186                 0.0
      1178                12.4
      1172                12.9
      1156                13.8
      1152                15.5
      1146                16.0
      1137                16.9
      1121                98.6
      1120               102.0
exec #8
      1186                 0.0
      1169                10.5
      1160                11.4
      1156                11.9
      1137                12.5
      1136                16.4
      1129                17.4
      1120                18.8
exec #9
      1186                 0.0
      1179                 9.3
      1170                10.3
      1152                11.3
      1146                11.8
      1137                12.3
      1135                15.4
      1134                16.9
      1121                19.9
      1120                20.4
exec #10
      1186                 0.0
      1178                 8.6
      1170                10.5
      1159                11.0
      1150                12.5
      1147                13.0
      1146                13.5
      1137                14.4
      1120               249.0

solutions/BRKGA/R05_20_01_05            1111            1111            1120            1120            1120            1120            1120            1120            1120            1120       36007.645
