        UB            Time(s)
exec #1
       622                 0.0
       604                26.3
       600                46.4
       598                73.3
       593                79.3
       587               157.1
       585               243.7
       581               323.9
       580               542.3
       578               862.1
       575              1308.2
       573              2647.4
exec #2
       622                 0.0
       616                23.0
       613                25.8
       609                57.0
       598                91.9
       595               119.4
       588               131.8
       586               251.6
       585               315.2
       581               634.5
       580              1973.3
       578              3214.7
       577              3257.4
       576              3269.6
       575              3272.3
       574              3282.1
       573              3295.7
       572              3298.8
       571              3315.3
       570              3331.5
       569              3339.2
       568              3350.4
exec #3
       622                 0.0
       616                32.4
       606                67.5
       603                69.3
       585                87.4
       581               242.5
       580               638.1
       579              1121.8
       578              1385.5
       577              2092.0
       576              2299.6
       575              2613.1
       574              3374.5
       572              3525.2
exec #4
       622                 0.0
       606                30.1
       603                60.1
       602                76.7
       601               124.6
       593               128.0
       583               170.1
       579               459.7
       578               581.5
       577               907.2
       576              2024.8
       570              2728.6
exec #5
       622                 0.0
       621                17.4
       613                24.5
       610                25.2
       609                28.6
       598                43.4
       592                57.6
       588                59.3
       583               198.8
       581               374.3
       579               713.4
       577              1549.0
       573              1759.5
       572              2467.1
exec #6
       622                 0.0
       619                16.5
       617                38.7
       614                45.1
       602                46.5
       596                74.7
       590               220.2
       588               273.9
       585               309.6
       584               461.7
       576               668.1
       574              1327.2
       571              3262.1
exec #7
       622                 0.0
       612                23.8
       598                26.1
       595               132.9
       589               139.2
       588               179.4
       587               183.1
       585               224.9
       583               225.7
       582               443.8
       580              1156.9
       576              1380.3
       575              2583.1
exec #8
       622                 0.0
       619                50.0
       610                50.9
       589                61.4
       588               340.0
       585               494.2
       583               633.4
       582               706.0
       581               727.9
       580               979.0
       579              1761.2
       577              2586.5
exec #9
       622                 0.0
       615                12.1
       600                43.6
       599                50.1
       592                76.1
       588                90.9
       587                94.8
       585               142.4
       584               478.7
       578               767.6
       575              1178.6
       574              3292.1
exec #10
       622                 0.0
       592                17.8
       585                41.8
       584               178.7
       583               262.5
       580               352.4
       575               431.0
       573              1733.6
       572              1970.4

solutions/BRKGA/R05_10_05_01             573             568             572             570             572             571             575             577             574             572       36006.762
