        UB            Time(s)
exec #1
       797                 0.0
       791               148.4
       771               155.3
       751               157.0
       749               171.8
       741               172.4
       721               185.9
       716               190.7
       711               192.5
       706               194.9
       701               195.4
       696               197.8
       691               199.0
       686               199.5
       681               200.1
       671               341.1
       663               761.8
exec #2
       797                 0.0
       776               176.0
       771               179.5
       756               180.1
       751               180.7
       746               183.6
       740              3515.5
exec #3
       797                 0.0
       789               842.2
       787               904.3
       769               919.6
       765               939.2
       759              1001.2
       753              1023.4
       751              1024.4
       738              1026.2
       737              1051.1
       733              1054.9
       728              1055.5
       723              1056.8
       722              1511.9
       721              1548.9
       719              1583.5
       709              1597.1
exec #4
       797                 0.0
       789                74.8
       788                75.9
       786                77.1
       771                77.7
       761                79.0
       751                80.8
       746                84.3
exec #5
       797                 0.0
       791               125.7
       756               127.4
       751               132.6
       746               134.4
       740              1391.6
       735              1856.9
       732              1863.3
       727              1876.1
exec #6
       797                 0.0
       787                77.9
       781                79.6
       766                80.1
       751                80.6
       746                82.1
exec #7
       797                 0.0
       792               839.7
       782               874.3
       777               924.6
       775               960.5
       764               967.1
       755               990.4
       753               998.4
       741               999.6
       734              1029.7
       730              1087.8
       728              1258.5
       718              1275.9
       713              1283.4
       703              1286.8
       698              1371.4
       683              1901.3
       673              2153.6
exec #8
       797                 0.0
       784               763.4
       783               878.3
       778               879.7
       773               919.4
       768               943.4
       758               963.8
       753               978.6
       743               994.4
       730               995.6
       723              1019.3
       713              1031.6
       703              1039.3
       698              1039.9
       688              1055.0
       678              1073.7
       673              1570.1
exec #9
       797                 0.0
       771                58.0
       756                62.1
       751                63.2
       746                68.2
exec #10
       797                 0.0
       793               682.4
       788               724.4
       783               736.2
       758               738.6
       748               770.0
       738               772.8
       728               785.3
       723               792.8
       718               794.4
       713               803.0
       708               859.2
       698               878.8
       693               886.2

solutions/BRKGA/R08_10_10_05             663             740             709             746             727             746             673             673             746             693       36009.628
