        UB            Time(s)
exec #1
       671                 0.0
       662                47.9
       660               613.7
       655               621.1
       650               624.5
exec #2
       671                 0.0
       662                40.7
       655              1313.6
exec #3
       671                 0.0
exec #4
       671                 0.0
       668                44.8
       667                48.1
       662                49.1
       660               231.0
       655               234.0
       650               235.8
exec #5
       671                 0.0
       669                42.2
       667                42.6
       662                43.8
       655               495.6
       650               498.3
exec #6
       671                 0.0
       668                36.5
       662                40.0
       660              2030.1
       655              2299.4
       652              2305.9
       650              2310.9
exec #7
       671                 0.0
       662                32.0
       655               536.4
       650               540.6
exec #8
       671                 0.0
       662                39.0
       660               628.4
       650               632.6
exec #9
       671                 0.0
       662                36.1
exec #10
       671                 0.0
       669                40.0
       662                41.5
       660              2332.2
       655              2343.4
       650              2343.8

solutions/BRKGA/R09_10_04_05             650             655             671             650             650             650             650             650             662             650       36006.144
