        UB            Time(s)
exec #1
       557                 0.0
       554                 7.8
       548                 8.7
       547                10.1
exec #2
       557                 0.0
       556                 3.1
       551                 5.7
       548                 6.4
       547               108.9
exec #3
       557                 0.0
       556                 7.1
       548                 7.3
       547                38.9
exec #4
       557                 0.0
       556                 7.4
       548                 7.7
       547                44.7
exec #5
       557                 0.0
       555                 8.3
       548                 9.6
       547                10.1
exec #6
       557                 0.0
       553                 6.7
       548                 8.9
       547                10.3
exec #7
       557                 0.0
       548                 6.8
       547                18.4
exec #8
       557                 0.0
       553                 7.2
       551                 7.7
       548                 7.9
       547                13.4
exec #9
       557                 0.0
       548                 7.2
       547                 8.8
exec #10
       557                 0.0
       548                 4.9
       547               126.2

solutions/BRKGA/R07_08_04_20             547             547             547             547             547             547             547             547             547             547       36004.132
