        UB            Time(s)
exec #1
      1199                 0.0
      1194                31.9
      1170                33.6
      1162               238.9
exec #2
      1199                 0.0
      1198                35.6
      1170                36.6
      1162               812.8
exec #3
      1199                 0.0
      1170                28.7
      1169               198.5
      1162               210.1
exec #4
      1199                 0.0
      1193                33.2
      1184                34.1
      1178                35.9
      1177                36.8
      1170                37.6
      1162               167.8
exec #5
      1199                 0.0
      1186                32.6
      1178                33.6
      1170                34.5
      1169              1816.7
      1162              1818.5
exec #6
      1199                 0.0
      1185                25.1
      1170                28.8
      1162                44.0
exec #7
      1199                 0.0
      1196                32.5
      1194                34.9
      1170                36.6
      1162               516.6
exec #8
      1199                 0.0
      1186                32.5
      1178                33.3
      1170                34.1
      1162               151.3
exec #9
      1199                 0.0
      1184                32.6
      1182                34.5
      1177                35.4
      1170                36.3
      1169              1606.5
      1162              1621.2
exec #10
      1199                 0.0
      1178                33.1
      1170                34.9
      1169                50.8
      1162                65.8

solutions/BRKGA/R08_20_02_10            1162            1162            1162            1162            1162            1162            1162            1162            1162            1162       36014.234
