        UB            Time(s)
exec #1
       722                 0.0
       717                20.8
exec #2
       722                 0.0
       719                16.6
       717                18.8
       707              1548.6
       704              1854.7
       686              1866.2
       684              1870.3
       682              2094.6
exec #3
       722                 0.0
       717                20.3
       705               597.3
exec #4
       722                 0.0
       717                15.5
       712                16.6
       707                20.5
       703                26.7
       697                32.7
exec #5
       722                 0.0
       718                18.0
       717                19.1
       707               136.7
       697               149.0
exec #6
       722                 0.0
       719                15.8
       717                17.9
       712                19.0
       711                19.9
       707                27.4
exec #7
       722                 0.0
       717                17.8
       716                20.6
       712                23.7
       707                26.6
       696               285.7
       686               296.4
       684               309.1
       682               651.9
exec #8
       722                 0.0
       719                16.8
       717                17.9
exec #9
       722                 0.0
       720                17.5
       718                18.1
       712                19.7
       707                20.2
       696               346.1
exec #10
       722                 0.0
       719                16.3
       717                16.8

solutions/BRKGA/R05_12_04_10             717             682             705             697             697             707             682             717             696             717       36009.859
