        UB            Time(s)
exec #1
       909                 0.0
       907                 6.0
       894                 6.5
       891                 6.8
       889                 7.0
       887                 7.6
       884                 8.1
       878                55.7
       873                56.6
       870                63.6
       862                69.6
       855                73.7
exec #2
       909                 0.0
       901                 6.7
       892                 7.0
       875                 7.9
       870                10.0
       845                18.7
       842              3594.4
       837              3596.7
       836              3599.2
exec #3
       909                 0.0
       890                 5.9
       888                 6.7
       887                 6.9
       878                 7.4
       873                75.2
       855                77.1
       852              1041.7
       851              1043.6
       847              1044.1
       846              1046.1
exec #4
       909                 0.0
       898                 6.1
       890                 7.0
       888                 7.6
       884                 7.9
       883                 8.7
       879                10.6
       878                14.8
       873                19.7
       870                23.9
       867                24.2
       857                24.8
       855                25.8
exec #5
       909                 0.0
       897                 6.1
       890                 6.9
       889                 7.7
       879                 8.0
       878                 8.8
       857                52.6
       856                53.7
       855                54.0
       852                57.8
       848                60.1
       847                61.5
       846                62.1
       845               144.9
exec #6
       909                 0.0
       908                 6.2
       903                 6.5
       891                 7.1
       890                 8.4
       889                 9.0
       886                 9.5
       880                10.1
       878                11.8
       867               670.0
       860               670.8
       855               671.1
exec #7
       909                 0.0
       890                 8.5
       889                10.4
       885                11.0
       884                11.5
       880                13.7
       879                15.3
       878                15.9
       855                91.8
       851              2778.2
       847              2783.5
       846              2784.0
       845              2786.5
       844              3102.6
       839              3103.1
exec #8
       909                 0.0
       904                 7.9
       889                 8.2
       880                 9.1
       878                10.2
       873                74.4
       870                75.2
       855                75.4
exec #9
       909                 0.0
       905                 8.3
       895                 9.4
       890                10.6
       889                10.8
       887                11.1
       884                12.0
       878                62.5
       856               108.5
       855               109.3
exec #10
       909                 0.0
       902                 8.0
       896                10.5
       886                11.1
       878                12.8
       873                15.9
       870                39.1
       862                48.8
       855                52.4

solutions/BRKGA/R09_15_01_00             855             836             846             855             845             855             839             855             855             855       36004.371
