        UB            Time(s)
exec #1
       541                 0.0
       539                 0.0
       524                 0.2
       518                 0.3
       515                 0.4
       495                 0.4
       493                 1.0
       491                36.5
       487                39.0
       484                39.8
       481                39.9
exec #2
       535                 0.0
       522                 0.0
       500                 0.2
       495                 0.5
       493                 0.7
       481                 0.9
exec #3
       556                 0.0
       553                 0.0
       520                 0.1
       509                 0.2
       505                 0.3
       497                 0.5
       487                 0.8
       481                 1.7
exec #4
       546                 0.0
       532                 0.0
       522                 0.1
       515                 0.2
       510                 0.4
       503                 0.4
       501                 0.5
       493                 0.6
       491               331.3
       483               337.2
       481               337.4
exec #5
       556                 0.0
       545                 0.0
       535                 0.1
       516                 0.2
       498                 0.3
       493                 0.6
       486                 0.9
       483                 1.0
       481                 2.1
exec #6
       527                 0.0
       509                 0.2
       498                 0.3
       483                 0.7
       481                 1.9
exec #7
       547                 0.0
       537                 0.0
       522                 0.1
       513                 0.3
       495                 0.3
       493                 0.4
       481               203.4
exec #8
       528                 0.0
       502                 0.1
       495                 0.3
       493                 0.6
       491                 1.1
       486                 1.4
       484                 1.7
       481                 2.4
exec #9
       517                 0.0
       516                 0.2
       505                 0.3
       502                 0.5
       493                 0.5
       491                 3.8
       487                 9.0
       481                10.7
exec #10
       554                 0.0
       533                 0.0
       521                 0.1
       512                 0.3
       495                 0.3
       493                 0.4
       491                 0.8
       487                 1.1
       481                 3.9

solutions/BRKGA/R07_08_01_02             481             481             481             481             481             481             481             481             481             481       36001.356
