        UB            Time(s)
exec #1
       587                 0.0
       586                 0.0
       585                 0.1
       564                 0.2
       563                 0.4
       559                 0.5
       557                 0.6
       541                 0.7
       539                 0.8
       538                 1.3
exec #2
       556                 0.0
       546                 0.6
       539                 1.3
       538                 1.7
exec #3
       574                 0.0
       568                 0.0
       559                 0.4
       557                 0.6
       551                 0.9
       540                 1.0
       539                 1.3
       538                 1.7
exec #4
       590                 0.0
       587                 0.1
       577                 0.2
       563                 0.3
       555                 0.6
       554                 0.8
       552                 0.9
       546                 1.2
       545                 1.3
       538                 1.3
exec #5
       590                 0.0
       579                 0.1
       570                 0.2
       562                 0.5
       546                 0.7
       545                 1.0
       538                 1.1
exec #6
       580                 0.0
       578                 0.1
       561                 0.2
       557                 0.4
       538                 0.5
exec #7
       590                 0.0
       574                 0.2
       561                 0.4
       550                 0.5
       545                 0.7
       540                 0.8
       538                 1.2
exec #8
       590                 0.0
       582                 0.2
       559                 0.3
       550                 0.5
       538                 0.9
exec #9
       586                 0.0
       549                 0.2
       542                 0.6
       538                 1.2
exec #10
       588                 0.0
       579                 0.2
       563                 0.3
       553                 0.4
       552                 0.7
       541                 0.8
       540                 1.5
       538                 1.7

solutions/BRKGA/R05_08_01_02             538             538             538             538             538             538             538             538             538             538       36001.384
