        UB            Time(s)
exec #1
      1048                 0.0
      1044                51.2
      1040                52.1
      1030                54.0
      1029                56.7
      1021                58.6
      1016                68.2
      1015                69.1
exec #2
      1048                 0.0
      1040                50.4
      1030                54.1
      1026                57.8
      1021                61.4
      1015                67.5
      1011              1210.2
      1010              1212.1
exec #3
      1048                 0.0
      1047                53.6
      1030                54.5
      1016                59.8
      1015                71.1
      1010               231.2
exec #4
      1048                 0.0
      1039                52.8
      1030                56.3
      1021                58.9
      1016                63.3
      1015                72.7
      1010              1360.3
exec #5
      1048                 0.0
      1030                54.8
      1029                58.4
      1025                61.1
      1021                63.8
      1015                71.0
      1010              3019.6
exec #6
      1048                 0.0
      1040                48.6
      1029                51.4
      1026                55.9
      1025                59.3
      1016                61.0
      1015                70.8
      1010              1605.1
exec #7
      1048                 0.0
      1043                49.2
      1034                50.1
      1031                52.0
      1026                52.9
      1021                56.5
      1020                66.5
      1016                68.2
      1015                73.5
      1010              1016.9
exec #8
      1048                 0.0
      1044                55.8
      1040                56.8
      1030                57.7
      1029                59.5
      1025                61.4
      1021                63.2
      1016                72.3
      1015                79.7
      1010              3100.3
exec #9
      1048                 0.0
      1030                47.5
      1029                51.9
      1026                54.7
      1021                56.3
      1020                65.0
      1015                74.1
      1010               200.0
exec #10
      1048                 0.0
      1030                49.3
      1029                54.8
      1021                60.3
      1016                62.1
      1015                75.7
      1010                87.5
      1006                89.3
      1005                98.0

solutions/BRKGA/R08_15_04_05            1015            1010            1010            1010            1010            1010            1010            1010            1010            1005       36013.508
