        UB            Time(s)
exec #1
       722                 0.0
       712                25.1
       705                25.7
       703                26.3
       696                26.8
       693                29.7
       688                30.3
exec #2
       722                 0.0
       719                22.8
       713                23.8
       703                24.8
       699                25.4
       696                26.4
       691                28.3
       688                30.5
       663              2108.3
       655              2603.6
       646              2608.1
       634              2612.5
       631              2616.4
       619              2804.9
exec #3
       722                 0.0
       713                23.4
       701                26.1
       698                28.2
       693                29.3
       692                30.4
       687                30.9
       662                31.5
       657                37.6
       652                55.2
       647                63.5
       644                80.4
       624                80.8
       619                84.5
exec #4
       722                 0.0
       707                21.3
       706                24.1
       698                24.6
       691                26.3
       688                31.0
       686                34.4
       683                50.2
       676                54.8
       663                62.9
exec #5
       722                 0.0
       715                19.4
       707                19.9
       703                22.0
       699                22.6
       693                23.2
       676                23.7
       671                29.8
       668                34.8
       666                37.1
       663                42.3
exec #6
       722                 0.0
       710                21.8
       703                23.4
       698                24.5
       696                25.0
       691                26.1
       688                28.8
       668              3195.9
       666              3207.6
       663              3208.2
exec #7
       722                 0.0
       721                21.3
       717                22.9
       706                23.4
       699                24.0
       683                24.5
       672                27.3
       658                29.0
       640               136.8
       639               175.7
       637               182.1
       632               183.2
       629               185.5
       624               188.7
       619              2887.3
exec #8
       722                 0.0
       716                22.6
       709                24.8
       698                25.3
       696                25.9
       693                28.6
       691                29.7
       688                31.8
       673              2407.6
       671              2417.3
       668              2417.9
       663              2635.2
       658              2640.0
       657              2643.2
       642              2645.5
       639              2646.6
       637              2652.6
       634              2653.2
       629              2666.6
       624              2667.1
       619              2672.2
exec #9
       722                 0.0
       706                23.4
       703                25.5
       696                26.1
       693                28.3
       691                28.8
       688                31.5
       668                85.0
       663               110.2
       649               531.0
       647               550.6
       644               551.1
       639               552.8
       637               555.5
       634               556.6
exec #10
       722                 0.0
       721                19.8
       703                20.1
       701                20.8
       699                21.2
       698                21.9
       691                22.6
       688                25.2
       680              1458.5
       675              1547.7
       674              1555.1
       672              1559.0
       669              1559.5
       664              1560.5
       659              1565.5
       654              1567.6
       644              1767.5
       639              1773.1
       634              1773.7
       624              1774.2

solutions/BRKGA/R05_12_04_05             688             619             619             663             663             663             619             619             634             624       36008.554
