        UB            Time(s)
exec #1
       752                 0.0
       697                 0.0
       687                 0.7
       677                 4.4
       675                 4.9
       669                 5.1
       665                 5.9
       648                 6.7
       646                10.5
       645                16.6
       643                23.2
       641                28.6
       639                45.9
       637               128.4
       635               183.6
       633               412.0
       632               609.1
       630               718.5
       629               939.3
       628               963.3
       627               981.6
       624              1043.9
       623              1093.6
       622              1097.1
       621              1100.3
       620              1105.6
       619              1211.1
       617              1244.1
       616              1646.9
exec #2
       723                 0.0
       719                 0.5
       713                 0.7
       688                 1.0
       674                 2.0
       668                 2.9
       656                 4.0
       647                 6.0
       646                26.7
       645                29.8
       644                31.4
       642                38.1
       640                58.4
       637                65.8
       636               271.4
       634               318.7
       633               438.7
       632               563.0
       631               672.1
       629               673.1
       627               717.2
       625               886.3
       623               964.6
       622               984.1
       621               985.4
       620               987.0
       619               987.9
       618               988.9
       616              1028.1
       615              1031.5
       614              2139.5
       613              2830.3
exec #3
       752                 0.0
       742                 0.0
       723                 0.3
       717                 0.5
       693                 0.7
       680                 1.5
       672                 2.2
       670                 2.4
       667                 3.4
       666                 3.6
       648                 4.1
       647                23.9
       646                27.3
       644                67.6
       643                98.4
       642               253.1
       639               407.0
       638               448.4
       637              1108.1
       636              1112.2
       635              1112.4
       634              1117.4
       633              1124.7
       632              1127.2
       631              1136.6
       629              1153.3
       628              1158.9
       627              1353.6
       626              1359.0
       625              1363.6
       624              1366.8
       623              1368.0
       622              1369.9
       620              1379.0
       619              1419.3
       615              2273.0
exec #4
       738                 0.0
       735                 0.0
       710                 0.7
       696                 1.0
       693                 1.5
       684                 2.3
       651                 3.0
       650                 6.1
       643                16.7
       636                52.5
       635                82.2
       633               173.5
       631               265.9
       630               582.1
       629               658.5
       627               698.2
       624               746.7
       620               860.5
       619               871.2
       617               874.8
       616               912.7
exec #5
       743                 0.0
       729                 0.0
       724                 0.2
       718                 0.5
       699                 1.0
       651                 1.8
       650                 2.8
       646                 4.6
       645                20.5
       643                21.8
       640                22.3
       639                96.6
       638               182.4
       637               236.3
       636               267.0
       635               301.9
       634               426.5
       633               467.4
       632               611.2
       631               677.1
       630               796.0
       629               851.4
       628               945.9
       627               946.6
       626               959.4
       625               994.4
       623              1022.6
       622              1063.6
       621              1071.8
       620              1075.7
       619              1078.8
       618              1088.8
       617              1091.3
       616              1095.9
       614              2136.6
exec #6
       723                 0.0
       698                 0.0
       687                 2.3
       670                 2.6
       663                 4.6
       658                 4.9
       651                 5.6
       648                 5.7
       647                 8.5
       645                11.9
       644                21.5
       642                27.4
       641                90.4
       639               112.1
       638               148.5
       634               180.1
       633               289.1
       631               636.6
       630               740.7
       629               914.6
       628               933.7
       627              1017.1
       625              1022.1
       624              1024.1
       623              1024.6
       622              1026.7
       621              1118.9
       619              1129.4
       618              1137.0
       617              1254.1
       616              1921.7
       615              1930.2
       614              1935.0
       613              2107.9
exec #7
       745                 0.0
       715                 0.0
       676                 0.5
       675                 1.3
       666                 2.8
       657                 4.6
       651                 5.4
       649                 8.0
       645                17.1
       643                27.6
       641                40.8
       640                63.4
       639                98.4
       638               236.5
       637               279.6
       636               299.2
       634               551.6
       632               872.7
       631               957.4
       630               959.6
       629               962.2
       628               971.0
       627               973.2
       626               974.1
       625               983.8
       621               987.8
       620              1091.5
       619              1095.2
       618              1097.5
       617              1197.9
       616              1687.4
       615              1777.2
       614              1783.9
exec #8
       751                 0.0
       723                 0.0
       722                 0.5
       713                 0.8
       694                 1.1
       668                 1.8
       647                 2.6
       646                 9.8
       645                38.2
       643                90.5
       638                98.3
       637              1199.1
       636              1314.1
       635              1315.7
       634              1317.7
       633              1320.0
       632              1323.4
       631              1343.4
       630              1347.4
       629              1351.8
       628              1355.9
       627              1358.4
       626              1796.0
       625              1800.3
       623              1818.1
       622              1823.0
       621              1846.9
       619              1850.3
exec #9
       744                 0.0
       727                 0.0
       674                 0.5
       649                 2.3
       647                 7.2
       646                14.1
       641                19.8
       639                35.2
       634                61.2
       633               420.4
       631               443.3
       630               554.6
       629               692.8
       628               696.7
       626               706.2
       624               821.6
       623               908.3
       622               989.7
       620               995.8
       619               998.9
       618              1001.0
       617              1005.7
       616              1009.4
       615              1522.9
       614              1545.3
exec #10
       752                 0.0
       718                 0.0
       715                 0.5
       714                 1.0
       677                 1.2
       652                 2.0
       651                 7.5
       647                 8.0
       644                14.6
       642                24.0
       639                37.0
       637               123.6
       635               212.9
       634               393.0
       633               452.6
       632               485.5
       629               606.3
       628               680.8
       627               692.2
       626               699.4
       625               705.4
       624               712.4
       623               721.0
       622               726.1
       621               727.1
       620               735.7
       619               744.4
       618              3034.2
       617              3136.2
       613              3145.4

solutions/BRKGA/R08_08_05_01             616             613             615             616             614             613             614             619             614             613       36003.768
