        UB            Time(s)
exec #1
       797                 0.0
       773                 0.3
       766                 0.9
       742                 1.2
       737                 2.2
       729                 2.6
       712                 2.7
       710                 3.2
       703                 3.5
       692                 5.1
       690                31.7
       689                34.3
exec #2
       797                 0.0
       788                 0.3
       779                 0.7
       759                 1.1
       748                 1.2
       729                 1.6
       726                 2.0
       717                 2.3
       705                 2.7
       699                 3.1
exec #3
       797                 0.0
       795                 0.1
       788                 0.3
       781                 0.5
       773                 0.8
       769                 1.2
       766                 1.6
       737                 1.8
       723                 1.9
       721                 3.2
       710                 3.9
       707                 4.2
       701                 4.4
       699                 4.9
exec #4
       797                 0.0
       789                 0.1
       785                 0.7
       771                 0.9
       745                 1.1
       736                 1.4
       732                 2.2
       723                 2.7
       722                 3.1
       706                 3.7
       704                 5.2
       702                 6.7
       699                 6.9
exec #5
       797                 0.0
       788                 0.3
       784                 0.4
       773                 0.9
       763                 1.4
       755                 1.5
       736                 1.6
       705                 2.6
       701                 2.7
       699                 3.5
exec #6
       797                 0.0
       789                 0.1
       766                 0.3
       758                 0.5
       755                 0.8
       745                 1.4
       731                 1.8
       721                 2.2
       716                 3.2
       706                 3.5
       705                 4.7
       701                20.9
       699                21.3
exec #7
       790                 0.0
       766                 0.5
       737                 0.8
       731                 1.2
       730                 1.5
       724                 2.0
       708                 2.2
       701                 2.4
       699                 3.0
exec #8
       797                 0.0
       771                 0.4
       768                 0.5
       717                 0.8
       716                 2.5
       703                 2.7
       699                 2.8
exec #9
       797                 0.0
       787                 0.5
       771                 0.7
       763                 1.4
       731                 1.6
       726                 1.8
       703                 2.0
       699                 3.9
exec #10
       797                 0.0
       794                 0.4
       764                 0.6
       761                 0.9
       752                 1.1
       747                 1.7
       739                 2.0
       724                 2.2
       715                 2.3
       704                 2.4
       694                 3.4
       692                 4.3
       690                51.2
       689                55.6

solutions/BRKGA/R08_10_01_01             689             699             699             699             699             699             699             699             699             689       36002.302
