        UB            Time(s)
exec #1
      1199                 0.0
      1175                33.5
      1171                44.4
      1162                45.2
      1158                49.8
      1141                58.1
      1139                67.2
      1095                75.6
      1091               108.3
      1088               115.8
      1085               125.1
      1081               133.5
      1079               134.4
      1077               141.0
      1076               146.4
exec #2
      1199                 0.0
      1196                31.9
      1129                42.2
      1124                95.1
      1116               108.8
      1107               118.8
      1093               136.4
      1083               148.3
      1076               163.7
      1075               182.7
      1074              1118.5
exec #3
      1199                 0.0
      1187                31.3
      1168                35.1
      1148                47.3
      1140                51.0
      1139                52.9
      1116                57.6
      1107                89.4
      1088               100.7
      1086               112.8
      1078               119.4
      1077               122.2
      1074               123.1
      1073               131.8
      1071               605.5
      1070              1268.4
      1064              1828.9
      1056              2464.9
exec #4
      1199                 0.0
      1191                29.3
      1173                39.4
      1159                49.5
      1157                53.1
      1132                60.3
      1109               111.1
      1105               158.9
      1104               164.4
      1092               165.3
      1089               176.3
      1083               197.9
      1080               214.9
      1075               215.8
      1071               304.4
      1070               529.5
      1063              2237.8
exec #5
      1199                 0.0
      1197                35.1
      1190                39.1
      1172                40.5
      1166                45.0
      1153                48.5
      1151                50.2
      1134                58.1
      1132                73.4
      1118                89.8
      1114               103.7
      1096               113.5
      1089               132.1
      1088               137.6
      1087               145.5
      1083               146.4
      1076               150.8
      1075               194.5
      1074              2370.1
exec #6
      1199                 0.0
      1197                33.6
      1195                35.2
      1169                36.0
      1155                38.8
      1147                47.1
      1137                50.7
      1135                61.6
      1131                77.8
      1117                85.1
      1106                94.8
      1098                96.4
      1090               102.5
      1087               104.2
      1083               108.7
      1076               117.6
      1075               129.2
exec #7
      1199                 0.0
      1194                42.0
      1184                44.6
      1169                46.3
      1159                47.2
      1147                50.0
      1131                53.7
      1129                68.3
      1117                69.3
      1113                95.1
      1103                97.9
      1089               107.0
      1088               113.2
      1075               128.5
      1074               137.3
      1068               146.1
      1067               168.5
      1066               329.4
      1065               741.9
      1064              1091.6
exec #8
      1199                 0.0
      1184                43.6
      1140                47.7
      1134                64.4
      1125                70.9
      1120                71.8
      1102                79.6
      1100                90.2
      1091                92.7
      1074                96.2
      1073               112.4
      1071               122.9
      1070               131.2
      1064              1293.2
      1056              2097.6
      1052              3103.3
exec #9
      1199                 0.0
      1188                37.4
      1179                39.1
      1160                44.8
      1153                53.5
      1149                64.6
      1127                67.4
      1118                86.9
      1103                87.9
      1087                95.4
      1084               191.3
      1083               201.1
      1074               203.0
      1073               224.2
      1065               239.9
      1063               472.0
      1062               553.4
      1056              1361.9
exec #10
      1199                 0.0
      1187                41.3
      1176                44.8
      1168                53.1
      1155                56.8
      1149                61.3
      1141                67.2
      1135                70.4
      1121                83.8
      1100                94.9
      1092               117.2
      1087               140.6
      1084               152.5
      1077               157.7
      1074               163.3
      1073               167.8
      1071               205.0
      1070               330.4
      1065              1321.7

solutions/BRKGA/R08_20_02_00            1076            1074            1056            1063            1074            1075            1064            1052            1056            1065       36013.428
