        UB            Time(s)
exec #1
       588                 0.0
       541                 0.0
       527                 0.4
       526                 1.1
       521                 1.4
       501                 2.1
exec #2
       590                 0.0
       570                 0.0
       542                 0.1
       525                 0.8
       507                 2.0
       506                 2.1
       501                 3.2
exec #3
       590                 0.0
       569                 0.0
       536                 0.4
       533                 1.0
       519                 1.1
       518                 2.3
       506                 3.0
       501                 4.4
exec #4
       590                 0.0
       587                 0.0
       554                 0.1
       551                 0.3
       543                 0.7
       542                 0.9
       524                 1.1
       522                 1.4
       506                 1.8
       502                 3.1
       501                 3.4
       500                 4.5
exec #5
       590                 0.0
       573                 0.0
       570                 0.3
       566                 0.4
       549                 0.6
       506                 0.9
       502                 1.9
       501                 2.2
exec #6
       590                 0.0
       554                 0.0
       541                 0.2
       530                 0.6
       527                 0.8
       523                 1.1
       521                 1.5
       506                 1.6
       501                 1.8
       500              2185.5
exec #7
       590                 0.0
       581                 0.0
       578                 0.1
       552                 0.3
       527                 0.4
       523                 0.6
       521                 0.7
       519                 2.0
       502                 2.5
       501                 3.0
exec #8
       561                 0.0
       533                 0.0
       521                 1.4
       507                 1.7
       506                 2.1
       501                 2.8
       500                 7.3
exec #9
       590                 0.0
       546                 0.0
       502                 0.4
       501                 3.8
       500              1998.0
exec #10
       585                 0.0
       573                 0.0
       561                 0.1
       533                 0.3
       524                 1.1
       518                 1.8
       502                 2.3
       501                 3.3

solutions/BRKGA/R05_08_02_00             501             501             501             500             501             500             501             500             500             501       36002.403
