        UB            Time(s)
exec #1
       998                 0.0
       992               314.7
       990               328.9
       983               336.2
       981               340.7
       980               342.8
       971               347.5
       969               362.0
       963               366.5
       961               371.4
       957               373.8
       955               380.9
       951               385.8
       948               431.5
       943               442.2
       930               523.0
exec #2
       998                 0.0
exec #3
       998                 0.0
       989               298.7
       965               303.2
       963               309.7
       959               316.2
       957               322.4
       955               324.7
       938               363.1
       936               373.7
       934               484.0
exec #4
       998                 0.0
       996               331.6
       988               333.9
       987               343.0
       986               345.3
       965               349.8
       959               356.6
       957               361.1
       955               371.9
       953               376.3
       952               400.6
       948               411.4
       936               413.6
       934               426.6
       932               573.3
exec #5
       998                 0.0
       992               322.0
       991               330.7
       987               332.8
       985               336.7
       983               342.6
       981               344.9
       975               347.1
       973               357.3
       971               369.6
       969               380.1
       953               386.7
       948               435.8
       945               446.3
       932               725.5
exec #6
       998                 0.0
       997               302.8
       990               309.0
       988               315.1
       986               321.4
       985               323.6
       977               325.8
       974               330.2
       969               334.4
       957               338.6
       953               346.9
       951               351.0
       948               364.0
       946               372.5
       944               393.8
       937               395.9
       935              2104.3
       931              2340.8
exec #7
       998                 0.0
       995              1824.0
       994              1826.2
       990              1839.4
       988              1841.7
       985              1848.4
       961              1857.1
       959              1863.6
       957              1868.1
       955              1879.0
       952              1930.3
       947              1943.7
       946              1976.6
exec #8
       998                 0.0
       994               337.7
       992               339.8
       988               348.5
       978               359.2
       975               361.3
       971               365.7
       966               374.2
       957               384.9
       956               397.8
       955               402.1
       950               406.4
       948               431.9
       947               491.3
       946               501.8
exec #9
       998                 0.0
exec #10
       998                 0.0
       994               280.2
       988               303.8
       983               312.4
       977               314.5
       975               320.4
       972               322.5
       967               326.7
       955               331.0
       953               342.0
       951               344.1
       948               357.2
       943               380.5
       940               658.6
       930               686.7

solutions/BRKGA/R06_15_15_02             930             998             934             932             932             931             946             946             998             930       36037.939
