        UB            Time(s)
exec #1
       916                 0.0
       904                47.3
       901                70.5
       872                81.8
       819               107.4
       806               147.4
       798               213.5
       797               253.7
       792               436.2
       764               440.8
       738              1711.7
       730              2510.6
exec #2
       916                 0.0
       912                65.8
       853                77.5
       835                79.9
       828               105.7
       826               130.6
       821               134.8
       806               166.1
       805               177.5
       773               241.1
       769              1543.8
       766              1654.7
       753              1827.9
exec #3
       916                 0.0
       915                23.6
       867                47.3
       838                73.1
       820               127.2
       794               129.6
       789               261.9
       757               287.1
       747              1498.2
       744              1945.1
exec #4
       916                 0.0
       899                68.4
       890                79.9
       862                82.1
       853               102.8
       835               125.7
       813               141.5
       810               143.8
       792               175.3
       774               224.2
       751               460.1
       747              1459.2
       734              1870.6
exec #5
       916                 0.0
       915                38.9
       897                49.6
       889               105.8
       888               114.2
       865               116.5
       836               153.6
       818               179.1
       816               301.6
       782               337.4
       756              1092.8
       752              1816.6
       741              1888.3
       730              2362.8
exec #6
       916                 0.0
       903                33.9
       885                38.4
       869                72.3
       845                79.1
       791                86.0
       784               176.1
       772               271.5
       756              1015.0
       754              1377.5
       752              3256.9
exec #7
       916                 0.0
       842                90.2
       797               150.8
       796               296.4
       768               310.3
       765              2565.8
exec #8
       916                 0.0
       910                72.6
       877                74.9
       841                97.3
       820               160.9
       805               183.7
       794               208.1
       781               289.7
       776               373.1
       772               557.9
       769              1675.2
       764              1684.3
       761              2723.4
       742              3092.6
exec #9
       916                 0.0
       862                65.5
       861                97.2
       846               103.9
       803               110.7
       779               126.6
       778               321.1
       766               516.1
       763               820.1
       761              1381.2
       751              1832.4
       737              2929.2
exec #10
       916                 0.0
       909                62.9
       895                73.5
       873               107.9
       832               149.6
       808               154.3
       785               363.5
       774               443.4
       754               799.1
       743              1708.4

solutions/BRKGA/R07_15_15_00             730             753             744             734             730             752             765             742             737             743       36037.566
