        UB            Time(s)
exec #1
       916                 0.0
       905                50.0
exec #2
       916                 0.0
       915                46.8
       905                47.9
exec #3
       916                 0.0
       905                48.7
exec #4
       916                 0.0
       915                47.2
       905                49.5
exec #5
       916                 0.0
       915                47.1
       905                49.3
exec #6
       916                 0.0
       905                43.8
exec #7
       916                 0.0
       905                44.8
exec #8
       916                 0.0
       915                47.2
       905                48.2
exec #9
       916                 0.0
       905                50.2
exec #10
       916                 0.0
       905                51.6

solutions/BRKGA/R07_15_05_10             905             905             905             905             905             905             905             905             905             905       36018.727
