        UB            Time(s)
exec #1
       722                 0.0
       717                 2.2
       702                 2.7
       688                 3.9
       686                 5.8
       675                 6.2
       670                 8.1
       662                11.0
       654                11.2
       642                12.2
       641                12.5
       637                12.8
       630                13.1
       608                14.1
       589                17.6
       585                18.0
       582                22.2
       577                29.9
       575                39.0
       574                42.8
       569                45.1
       567                68.8
exec #2
       722                 0.0
       710                 1.7
       688                 4.6
       682                 5.3
       675                 6.9
       649                 7.9
       642                 8.5
       605                 9.2
       602                15.7
       576                21.5
       569                32.5
       567                39.8
exec #3
       722                 0.0
       696                 3.0
       668                 3.6
       607                 7.0
       602                15.3
       596                15.7
       590                18.5
       578                21.5
       576                32.9
       575                46.4
       572                54.9
       569                72.9
       567                89.4
exec #4
       722                 0.0
       676                 1.3
       658                 3.9
       655                 6.2
       640                12.2
       632                14.5
       588                16.2
       578                21.0
       569                26.7
       567                53.4
exec #5
       722                 0.0
       711                 2.4
       695                 4.7
       693                 5.3
       687                 7.0
       673                 7.3
       657                 8.3
       656                11.6
       643                13.0
       624                13.3
       616                19.3
       605                20.6
       588                23.2
       582                25.9
       569                27.8
       567               526.0
exec #6
       722                 0.0
       696                 1.7
       665                 3.0
       660                 8.6
       630                 9.2
       593                15.5
       590                22.4
       588                25.1
       578                28.7
       576                29.0
       575                48.8
       572                54.7
       569                55.0
       567               191.0
exec #7
       722                 0.0
       668                 1.6
       667                 7.5
       664                 7.9
       657                 8.2
       646                 8.8
       644                 9.8
       608                10.3
       596                13.6
       590                16.8
       578                19.4
       573                19.7
       567                30.1
       562                34.3
exec #8
       722                 0.0
       714                 3.2
       708                 3.5
       700                 3.9
       686                 4.1
       683                 5.1
       639                 5.7
       629                 9.2
       622                11.2
       621                15.5
       591                16.1
       569                21.4
       567                57.5
exec #9
       722                 0.0
       718                 1.3
       715                 2.0
       697                 3.9
       673                 4.3
       649                 7.5
       609                 8.9
       600                13.7
       597                16.0
       580                18.6
       576                23.4
       570                26.5
       569                29.9
       567                45.6
exec #10
       722                 0.0
       716                 1.5
       697                 1.8
       676                 3.9
       652                 5.5
       628                 6.2
       622                 6.8
       599                10.5
       586                14.0
       576                21.6
       570                27.4
       569                28.4
       567                47.7

solutions/BRKGA/R05_12_02_00             567             567             567             567             567             567             562             567             567             567       36004.980
