        UB            Time(s)
exec #1
       751                 0.0
       747              2165.1
       743              2553.0
       741              2631.0
       738              2682.6
       735              2702.2
       727              2739.0
       725              2819.0
       723              2827.0
       721              2840.0
       719              2847.3
       717              2851.7
       714              2860.8
       712              2865.9
       710              2870.9
       708              2874.2
       706              2989.0
exec #2
       751                 0.0
       750              1877.9
       745              2239.6
       739              2610.0
       733              2670.5
       731              2850.3
       715              2953.4
       713              3161.3
       711              3182.5
       709              3191.3
       703              3198.5
       701              3219.7
       697              3245.7
exec #3
       751                 0.0
       745              1276.3
       731              1443.8
       730              1598.5
       728              1648.6
       727              1650.1
       724              1662.4
       723              1672.0
       719              1673.7
       715              1674.9
       713              1678.8
       711              1688.4
       705              1691.2
       703              1716.4
       702              1744.7
       699              1766.4
       697              1768.7
exec #4
       751                 0.0
       748               922.3
       742              1047.6
       741              1066.2
       735              1088.2
       729              1143.4
       728              1168.6
       727              1170.3
       723              1180.4
       722              1188.8
       720              1196.6
       717              1197.7
       715              1201.0
       714              1209.9
       710              1210.5
       708              1213.1
       702              1228.3
       701              1249.6
       699              1257.5
       697              1264.0
exec #5
       751                 0.0
       743              1123.7
       736              1254.1
       735              1330.6
       734              1377.4
       733              1395.5
       726              1406.8
       722              1435.4
       721              1469.0
       720              1471.6
       717              1479.4
       714              1482.6
       712              1489.0
       710              1491.7
       708              1494.3
       703              1506.1
exec #6
       751                 0.0
       750              1336.0
       749              1370.9
       745              1385.6
       742              1422.7
       739              1432.2
       737              1436.5
       734              1444.4
       732              1445.0
       726              1466.1
       725              1493.7
       724              1509.1
       722              1517.8
       718              1534.8
       717              1557.2
       714              1573.1
       710              1605.1
       708              1629.9
       706              1639.4
       704              1644.4
       702              1653.0
       701              1757.2
       699              1766.0
       697              2861.7
exec #7
       751                 0.0
       750              1276.9
       744              1293.8
       733              1338.5
       730              1473.9
       728              1497.3
       722              1504.0
       719              1537.8
       718              1549.4
       716              1553.7
       715              1557.6
       712              1574.0
       710              1576.1
       708              1578.9
       707              1581.7
       706              1583.9
       704              1584.4
       702              1587.8
       700              1597.6
       697              1628.3
       695              1634.7
exec #8
       751                 0.0
       750              1132.2
       749              1335.3
       747              1379.2
       743              1431.1
       741              1463.9
       737              1465.0
       725              1483.6
       723              1508.1
       719              1552.6
       715              1561.0
       713              1562.7
       711              1569.4
       709              1572.2
       705              1576.1
       703              1583.8
       701              1587.1
       698              1613.8
       696              1620.5
       695              2269.0
exec #9
       751                 0.0
       750              1404.1
       745              1606.9
       737              1612.4
       736              1705.5
       734              1711.5
       732              1719.5
       729              1750.7
       724              1753.5
       720              1757.9
       718              1776.1
       716              1777.2
       714              1779.4
       710              1783.8
       708              1804.4
       707              1818.6
       705              1826.6
       703              1857.9
       701              1861.5
       699              1965.8
exec #10
       751                 0.0
       748              1663.1
       747              1668.2
       744              1779.9
       739              1847.1
       738              1892.4
       736              1896.3
       732              1928.3
       727              1951.9
       726              1970.3
       724              1972.5
       721              1976.4
       717              1985.9
       711              1991.5
       709              2000.9
       707              2005.3
       705              2017.0
       704              2028.6
       701              2090.7
       699              2098.0
       697              3553.1

solutions/BRKGA/R09_12_04_02             706             697             697             697             703             697             695             695             699             697       36009.193
