        UB            Time(s)
exec #1
      1186                 0.0
      1182                35.9
exec #2
      1186                 0.0
      1182                33.4
exec #3
      1186                 0.0
      1182                30.5
exec #4
      1186                 0.0
      1182                28.8
exec #5
      1186                 0.0
      1182               124.8
exec #6
      1186                 0.0
      1182               142.3
exec #7
      1186                 0.0
      1182                35.5
exec #8
      1186                 0.0
      1184                32.1
exec #9
      1186                 0.0
      1182                28.9
exec #10
      1186                 0.0
      1182                31.2

solutions/BRKGA/R05_20_02_20            1182            1182            1182            1182            1182            1182            1182            1184            1182            1182       36013.992
