        UB            Time(s)
exec #1
       998                 0.0
       983                 5.9
       982                 8.5
       964                 9.6
       958                10.2
       954                11.0
       952                11.3
       951                13.2
       950                25.5
       928               371.6
       926               373.6
       925               376.7
       919               378.4
       914               380.1
       908               380.7
       907               382.1
       899               391.1
       895               394.2
exec #2
       998                 0.0
       995                 4.5
       971                 5.0
       938                 5.5
       936                 6.7
       931                10.1
       929                12.8
       922                13.4
       921                15.7
       920                16.8
       915                17.0
       914                21.4
       911                23.1
       902                23.9
       901                33.5
       895                44.8
exec #3
       998                 0.0
       993                 6.0
       987                 6.2
       959                 6.8
       928                 7.6
       926                27.4
       915                29.1
       911                34.7
       908                78.5
       895                86.4
exec #4
       998                 0.0
       996                 6.6
       990                 7.6
       982                 7.9
       960                 8.4
       958                 9.3
       951                 9.6
       941                11.5
       932                12.7
       931                14.0
       930                20.8
       922                25.9
       918                26.4
       915                30.8
       911                32.1
       910               228.8
       902               234.0
       901              2152.6
       895              2728.2
exec #5
       998                 0.0
       997                 4.4
       994                 5.2
       977                 5.5
       969                 5.8
       963                 6.8
       947                 7.1
       941                 7.7
       933                 8.2
       931                20.7
       924                27.6
       923                30.1
       921                34.3
       915                34.8
       911                35.2
       908                92.5
       906               106.4
       902               106.9
       901               654.4
       895               656.9
exec #6
       998                 0.0
       979                 6.2
       972                 7.0
       951                 7.2
       931                 7.8
       925                 8.6
       921                11.6
       909                13.3
       902                56.9
       901               493.4
exec #7
       998                 0.0
       992                 7.1
       973                 9.0
       960                11.4
       954                11.7
       953                12.9
       933                13.7
       927                17.6
       924                23.0
       911                23.2
       905                26.2
       903               140.0
exec #8
       998                 0.0
       988                 5.7
       976                 6.0
       971                 6.3
       969                 7.1
       939                 7.6
       935                20.4
       934                31.3
       922                43.1
       921                51.6
       920                56.9
       895                57.7
       889                60.9
       884                61.4
       883                63.1
       882               583.3
exec #9
       998                 0.0
       984                 5.3
       918                 6.1
       911                19.8
       894               103.3
       884               145.8
       883               160.3
       882               532.9
exec #10
       998                 0.0
       980                 7.4
       971                 9.0
       966                 9.3
       945                 9.5
       944                 9.9
       940                10.1
       931                10.4
       924                11.3
       920                11.5
       913                11.7
       912                12.5
       910               174.4

solutions/BRKGA/R06_15_01_00             895             895             895             895             895             901             903             882             882             910       36003.965
