        UB            Time(s)
exec #1
       557                 0.0
       536                 0.2
       528                 0.7
exec #2
       557                 0.0
       528                 0.3
exec #3
       557                 0.0
       531                 0.3
       528                 0.5
exec #4
       557                 0.0
       533                 0.4
       528                 0.5
exec #5
       557                 0.0
       536                 0.3
       533                 0.6
       531                 0.7
       528                 0.8
exec #6
       557                 0.0
       528                 0.2
exec #7
       557                 0.0
       544                 0.3
       539                 0.4
       528                 0.5
exec #8
       557                 0.0
       528                 0.4
exec #9
       557                 0.0
       547                 0.4
       537                 0.5
       528                 0.7
exec #10
       557                 0.0
       547                 0.3
       537                 0.5
       531                 0.6
       528                 0.7

solutions/BRKGA/R07_08_01_20             528             528             528             528             528             528             528             528             528             528       36001.210
