        UB            Time(s)
exec #1
       650                 0.0
       627                 0.1
       611                 0.4
       595                 0.5
       574                 0.8
       572                 1.3
       558                 1.6
       557                 1.7
       542                 1.9
       541                 2.1
exec #2
       650                 0.0
       636                 0.4
       610                 0.5
       607                 1.1
       579                 1.2
       572                 1.6
       565                 1.7
       562                 2.0
       544                 2.1
       542                 2.5
       541                 3.0
exec #3
       650                 0.0
       644                 0.3
       621                 0.5
       617                 0.8
       562                 0.9
       558                 1.7
       542                 2.8
       541                 3.2
exec #4
       650                 0.0
       600                 0.1
       568                 0.3
       553                 1.6
       547                 2.5
       543                 2.6
       542                 2.8
       541                 3.2
exec #5
       650                 0.0
       636                 0.1
       626                 0.4
       598                 0.5
       593                 0.7
       579                 0.9
       569                 1.3
       561                 2.0
       559                 2.3
       547                 2.8
       542                 3.0
       541                 3.8
exec #6
       650                 0.0
       644                 0.4
       614                 0.5
       574                 0.9
       570                 1.1
       555                 1.3
       553                 1.5
       548                 1.7
       542                 2.1
       541                 2.4
exec #7
       650                 0.0
       635                 0.0
       634                 0.1
       587                 0.4
       578                 0.8
       566                 1.0
       565                 1.3
       558                 1.7
       542                 1.9
       541                 2.0
exec #8
       650                 0.0
       646                 0.0
       630                 0.1
       592                 0.8
       585                 1.0
       566                 1.4
       563                 1.6
       541                 1.8
exec #9
       650                 0.0
       595                 0.3
       594                 0.4
       578                 1.0
       575                 1.3
       559                 1.5
       558                 1.7
       556                 2.0
       544                 2.2
       542                 2.4
       541                 2.9
exec #10
       596                 0.0
       593                 1.0
       590                 1.3
       582                 1.6
       579                 1.7
       572                 1.8
       568                 2.1
       544                 2.3
       543                 3.0
       541                 3.1

solutions/BRKGA/R07_10_01_01             541             541             541             541             541             541             541             541             541             541       36002.149
