        UB            Time(s)
exec #1
       541                 0.0
       517                 0.0
       513                 0.4
       510                 0.9
       500                 1.1
       488                 1.3
       480                 1.5
       475                 2.4
       461                 2.6
exec #2
       557                 0.0
       514                 0.0
       508                 0.2
       499                 0.5
       497                 0.7
       482                 0.9
       480                 2.3
       475                 3.9
       466                 7.6
       461                 9.7
exec #3
       544                 0.0
       525                 0.0
       515                 0.2
       504                 0.5
       486                 1.1
       478                 2.0
       461                 2.3
exec #4
       524                 0.0
       503                 0.2
       502                 1.2
       500                 1.4
       497                 2.1
       486                 2.6
       485                 3.2
       478                 3.7
       475                 4.1
       461                 4.3
exec #5
       541                 0.0
       517                 0.0
       496                 0.5
       482                 1.6
       479                 2.1
       466                 3.3
       461                 7.9
exec #6
       538                 0.0
       518                 0.0
       504                 0.2
       492                 0.9
       479                 1.4
       478                 3.4
       473                 3.6
       461                 5.7
exec #7
       546                 0.0
       517                 0.0
       494                 0.4
       484                 1.4
       482                 3.3
       468                 4.0
       466                 6.3
       461                 6.5
exec #8
       536                 0.0
       531                 0.0
       516                 0.2
       499                 0.5
       468                 2.0
       466                 6.3
       461                 7.0
exec #9
       518                 0.0
       510                 0.5
       485                 0.7
       477                 3.3
       468                 4.7
       466                 4.9
       461                 6.6
exec #10
       525                 0.0
       486                 0.0
       478                 0.7
       468                 2.4
       461                 6.4

solutions/BRKGA/R07_08_04_00             461             461             461             461             461             461             461             461             461             461       36003.880
