        UB            Time(s)
exec #1
       752                 0.0
       750                16.6
       727                16.8
       724                17.1
       720                18.9
       714                19.9
       713                20.2
       701                20.4
       679                20.7
       668                22.6
       654                22.8
       649                24.9
       644                26.3
exec #2
       752                 0.0
       734                10.1
       709                24.7
       699                33.4
       694                38.3
       691                42.5
       689                46.7
       674                47.0
       669                54.5
       659                57.5
       654                63.3
       649                64.5
       644                69.3
exec #3
       752                 0.0
       731                12.6
       730                20.0
       729                20.3
       724                21.3
       711                22.1
       709                23.1
       704                30.4
       694                33.0
       668                34.7
       659                41.3
       654                43.3
       649                46.0
       644                46.5
exec #4
       752                 0.0
       739                26.6
       734                32.3
       709                33.4
       704                34.4
       694                34.7
       689                38.3
       684                39.3
       679                39.8
       666                44.3
       664              1191.6
exec #5
       752                 0.0
       751                17.2
       699                19.6
       681                23.4
       674                24.2
       664                25.2
       659                25.4
       649                26.6
exec #6
       752                 0.0
       749                21.3
       744                24.2
       741                28.4
       716                30.9
       709                35.6
       696                39.6
       676                42.6
       669                48.4
       659                55.9
       654                58.4
       649                63.5
       644                63.7
exec #7
       752                 0.0
       751                24.3
       739                24.8
       733                26.4
       709                28.0
       704                29.8
       693                30.1
       673                30.8
       668                33.2
       658                33.7
       654                34.2
       644                34.5
exec #8
       752                 0.0
       750                11.6
       748                12.1
       739                17.4
       730                18.8
       729                20.7
       719                21.7
       716                24.8
       711                25.8
       704                27.4
       699                30.5
       674                33.6
       666                38.8
       654                44.4
       649                49.1
exec #9
       752                 0.0
       751                14.7
       748                16.0
       744                18.4
       743                19.4
       734                20.5
       706                23.4
       694                25.7
       689                27.9
       684                36.9
       679                37.6
       678                43.0
       659                44.3
       656                50.8
       651                52.8
       649                54.3
exec #10
       752                 0.0
       744                12.2
       741                14.3
       739                15.8
       734                17.1
       719                17.3
       714                21.2
       709                21.5
       699                25.4
       694                26.2
       679                29.5
       659                37.3
       654                41.7
       649                42.3

solutions/BRKGA/R08_08_05_05             644             644             644             664             649             644             644             649             649             649       36004.096
