        UB            Time(s)
exec #1
       557                 0.0
       514                 0.1
       506                 0.7
       503                 1.1
       499                 1.3
       497                 2.0
       495                 2.1
       494                 2.3
       493                 2.8
       482                 2.9
       474                 3.3
       473                 8.3
       472                 8.9
       471                11.5
       470                13.3
       469                15.2
exec #2
       532                 0.0
       520                 0.1
       502                 0.6
       498                 1.0
       489                 1.4
       477                 2.9
       475                 6.3
       474                 7.6
       472                 9.4
       471                11.4
       470                16.5
       469              3013.0
exec #3
       556                 0.0
       546                 0.0
       529                 0.1
       518                 0.3
       496                 0.7
       495                 1.1
       482                 2.4
       480                 2.7
       479                 3.2
       478                 3.3
       476                 3.4
       471                 5.0
       470                 7.8
       469                 8.3
exec #4
       557                 0.0
       502                 0.0
       479                 1.3
       478                 6.1
       477                 8.5
       476                 9.4
       475                10.4
       473                10.6
       472                13.2
       471                17.2
       470                21.6
       469                44.5
exec #5
       545                 0.0
       526                 0.1
       505                 0.4
       501                 1.4
       499                 1.8
       498                 2.2
       491                 2.5
       486                 3.3
       483                 4.0
       479                 4.4
       477                 4.6
       476                 5.2
       474                 6.5
       473                 7.5
       472                 9.8
       471                23.8
       469                24.9
exec #6
       547                 0.0
       540                 0.0
       517                 0.1
       511                 0.4
       498                 0.6
       485                 1.3
       479                 2.4
       476                 3.7
       475                 5.7
       473                 6.2
       472                 8.8
       471                10.3
       470                14.6
       469                15.3
exec #7
       533                 0.0
       517                 0.1
       505                 0.7
       497                 1.3
       480                 1.8
       477                 2.8
       476                 5.0
       474                 6.3
       473                 8.1
       471                11.1
       470                13.5
       469                16.3
exec #8
       555                 0.0
       540                 0.0
       539                 0.3
       535                 0.4
       526                 0.5
       501                 0.7
       498                 1.5
       497                 1.8
       480                 2.0
       476                 4.2
       472                 5.5
       470                 6.3
       469                 7.9
exec #9
       554                 0.0
       508                 0.1
       504                 0.8
       499                 1.4
       497                 2.3
       496                 2.8
       484                 3.0
       480                 3.3
       479                 5.0
       477                 5.3
       471                 6.6
       470                10.0
       469                10.6
exec #10
       536                 0.0
       511                 0.1
       508                 0.4
       501                 1.0
       495                 1.1
       491                 1.7
       478                 2.0
       477                 2.9
       475                 3.6
       474                 5.3
       471                 5.6
       470                 6.2
       469                 8.3

solutions/BRKGA/R07_08_02_01             469             469             469             469             469             469             469             469             469             469       36002.270
