        UB            Time(s)
exec #1
      1048                 0.0
      1039                84.4
      1030               191.5
      1003               193.8
       995               876.4
       968              1537.7
exec #2
      1048                 0.0
      1033               310.8
      1027              1303.9
       972              2241.4
exec #3
      1048                 0.0
      1047                87.1
      1045               118.2
      1029               298.6
      1028               310.7
      1019               361.7
      1016               429.6
      1002               805.1
       993              1111.3
       964              1530.5
exec #4
      1048                 0.0
      1043               182.7
      1031               192.8
      1016               611.5
       974              2422.4
exec #5
      1048                 0.0
      1039               155.3
      1025               223.0
       997               324.4
       990              1615.5
       988              1852.2
       986              1977.7
       967              2109.7
exec #6
      1048                 0.0
      1042               520.2
      1016               722.3
      1011              1058.5
      1007              2532.2
exec #7
      1048                 0.0
      1041               317.5
      1036               369.2
      1029               405.8
      1027               410.3
      1021               424.2
      1015               752.3
      1006               948.8
      1003               957.5
       999              1034.4
       988              1353.3
       948              2197.5
exec #8
      1048                 0.0
      1031               383.2
      1018               595.9
      1007               997.3
      1006              1771.9
      1005              2631.3
exec #9
      1048                 0.0
      1041               427.0
      1034               650.7
      1033              1043.2
      1032              1066.4
      1026              1856.4
      1015              2542.2
exec #10
      1048                 0.0
      1030               161.5
      1023               268.2
      1022               449.0
      1012               483.9
      1002               656.6
       998              1671.6
       975              2362.7

solutions/BRKGA/R08_15_05_01             968             972             964             974             967            1007             948            1005            1015             975       36018.596
