        UB            Time(s)
exec #1
       601                 0.0
       598                 0.1
       592                 0.2
       584                 0.2
       577                 0.4
       573                 0.5
       563                 0.9
       562                 1.6
       561                 2.0
       558                 2.5
exec #2
       601                 0.0
       582                 0.1
       577                 0.5
       570                 0.5
       567                 0.7
       558                 0.9
exec #3
       601                 0.0
       584                 0.1
       572                 0.3
       568                 0.9
       566                 1.2
       563                 1.6
       562                 1.7
       561                 2.2
       559                36.3
       555                39.1
exec #4
       601                 0.0
       594                 0.1
       578                 0.3
       567                 0.4
       565                 0.5
       558                 0.5
       555              2900.6
exec #5
       601                 0.0
       599                 0.1
       578                 0.1
       569                 0.2
       568                 0.8
       567                 0.9
       563                 1.0
       562                 1.4
       558                 1.5
       555              1995.9
exec #6
       601                 0.0
       590                 0.1
       586                 0.2
       579                 0.4
       573                 0.5
       572                 0.6
       567                 0.7
       563                 1.0
       562                 1.6
       560                 2.1
       558                 2.2
       555              1074.2
exec #7
       595                 0.0
       594                 0.1
       580                 0.2
       577                 0.2
       573                 0.4
       567                 0.6
       562                 0.7
       558                 1.3
       555               909.2
exec #8
       601                 0.0
       590                 0.0
       584                 0.3
       578                 0.5
       568                 0.6
       567                 0.8
       566                 1.2
       563                 1.4
       561                 1.5
       558                 2.1
       555                14.6
exec #9
       601                 0.0
       575                 0.1
       571                 0.2
       563                 0.5
       562                 1.2
       560                 1.4
       558              2286.5
       555              2569.5
exec #10
       601                 0.0
       593                 0.0
       591                 0.2
       579                 0.2
       577                 0.3
       564                 0.5
       563                 1.0
       562                 1.2
       561                 1.6
       559                 2.3
       558                 2.4
       555                 4.6

solutions/BRKGA/R06_06_02_05             558             558             555             555             555             555             555             555             555             555       36001.076
