        UB            Time(s)
exec #1
       671                 0.0
       663                 5.2
       643                 9.8
       627                10.1
       618                27.6
       617                31.3
       607                38.7
       605               322.9
exec #2
       671                 0.0
       659                 8.5
       650                19.9
       636                21.1
       631                26.2
       625                39.0
       611                40.1
       610                86.0
       609               484.5
       607               815.6
       605               879.9
exec #3
       671                 0.0
       668                 7.8
       660                 9.0
       657                 9.3
       646                12.0
       633                15.3
       616                19.2
       611                47.7
       607                51.6
       605                81.6
exec #4
       671                 0.0
       666                 9.7
       656                10.0
       637                14.5
       632                17.7
       630                19.6
       621                24.4
       620                28.5
       617                31.2
       613                33.6
       611                51.1
       608                76.0
       606               131.3
       605               249.8
exec #5
       671                 0.0
       668                 8.1
       650                 8.7
       624                11.8
       623                25.1
       606                30.4
       605               425.1
exec #6
       671                 0.0
       661                 5.4
       652                22.2
       636                23.3
       632                28.2
       622                30.3
       608                37.7
       607                84.5
       605               253.4
exec #7
       671                 0.0
       669                 3.3
       666                 7.6
       631                13.1
       624                20.4
       615                23.5
       609                32.3
       608                38.4
       607                62.6
       606                92.5
       605               159.3
exec #8
       671                 0.0
       668                 2.4
       647                 6.3
       643                17.6
       632                19.6
       624                22.4
       623                24.1
       613                25.3
       609                27.7
       608                31.9
       605              3402.6
exec #9
       671                 0.0
       661                 5.6
       649                 9.9
       642                16.8
       637                21.0
       611                26.8
       609                37.9
       608                48.9
exec #10
       671                 0.0
       663                 7.7
       662                13.7
       652                14.6
       639                16.0
       636                17.7
       627                26.7
       622                31.9
       620                43.6
       612                56.4
       608                73.3
       606                97.4
       605               180.1

solutions/BRKGA/R09_10_03_00             605             605             605             605             605             605             605             605             608             605       36004.373
