        UB            Time(s)
exec #1
      1167                 0.0
      1160                29.6
      1156                41.3
      1155                46.5
      1152              1161.9
exec #2
      1167                 0.0
      1166                27.0
      1160                29.8
      1156                33.4
      1155                37.1
      1153                50.9
      1152                53.7
exec #3
      1167                 0.0
      1166                27.1
      1161                28.1
      1156                29.0
      1155                31.6
      1152                45.5
exec #4
      1167                 0.0
      1166                26.0
      1156                28.6
      1155                33.8
      1153              1624.4
      1152              1629.8
exec #5
      1167                 0.0
      1166                25.6
      1160                28.4
      1155                30.2
      1152               138.0
exec #6
      1167                 0.0
      1166                23.8
      1160                27.2
      1156                27.9
      1155                34.1
      1152              2552.1
exec #7
      1167                 0.0
      1166                29.8
      1160                32.6
      1156                33.5
      1155                36.1
exec #8
      1167                 0.0
      1166                28.3
      1161                29.2
      1160                32.0
      1156                33.8
      1155                34.6
      1152              2283.0
exec #9
      1167                 0.0
      1160                28.0
      1155                31.6
      1153                39.5
      1152                43.0
exec #10
      1167                 0.0
      1166                25.3
      1155                30.3
      1152               838.6

solutions/BRKGA/R07_20_02_20            1152            1152            1152            1152            1152            1152            1155            1152            1152            1152       36014.066
