        UB            Time(s)
exec #1
       650                 0.0
       628                 0.0
       622                 0.2
       596                 0.4
       555                 0.6
       538                 0.7
       535                 1.3
       533                 1.4
exec #2
       650                 0.0
       625                 0.0
       585                 0.3
       535                 0.7
       533                 2.1
exec #3
       650                 0.0
       648                 0.1
       619                 0.3
       611                 0.4
       582                 0.8
       575                 1.2
       563                 1.5
       558                 2.1
       555                 2.2
       548                 2.4
       533                 3.4
exec #4
       650                 0.0
       642                 0.1
       615                 0.4
       596                 0.5
       587                 0.7
       578                 0.8
       554                 1.2
       552                 1.6
       547                 2.1
       535                 2.3
       533                 2.7
exec #5
       650                 0.0
       598                 0.3
       576                 0.7
       552                 1.2
       548                 1.8
       533                 1.9
exec #6
       650                 0.0
       648                 0.3
       647                 0.4
       631                 0.5
       614                 0.7
       580                 0.8
       562                 0.9
       541                 1.1
       533                 2.1
exec #7
       650                 0.0
       623                 0.1
       610                 0.4
       584                 0.6
       583                 0.7
       568                 0.8
       563                 1.1
       548                 1.3
       540                 2.1
       535                 2.4
       533                 2.5
exec #8
       650                 0.0
       647                 0.3
       617                 0.4
       609                 0.7
       589                 0.8
       588                 1.1
       570                 1.2
       549                 1.4
       538                 2.4
       535                 2.5
       533                 3.2
exec #9
       650                 0.0
       646                 0.3
       631                 0.4
       622                 0.5
       620                 0.8
       584                 0.9
       579                 1.1
       567                 1.3
       552                 1.5
       549                 2.0
       540                 2.3
       535                 2.4
       533                 2.8
exec #10
       588                 0.0
       587                 0.6
       578                 1.1
       555                 1.4
       540                 1.6
       533                 2.1

solutions/BRKGA/R07_10_01_00             533             533             533             533             533             533             533             533             533             533       36001.989
